Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Boston University,Ron DiVincenzo,0,Defensemen,,6-0,201,,"Medford, Mass.",72,,,,,,1958
Boston University,Pat Enright,0,Defensemen,,5-11,154,,"Cambridge, Mass.",71,,,,,,1958
Boston University,Pete McCann,0,Defensemen,,6-0,174,,"Framingham, Mass.",72,,,,,,1958
Boston University,Russ McCurdy,0,Defensemen,,6-2,201,8/18/1939,"Pawtucket, R.I.",74,,,,,,1958
Boston University,Earl Cornish,0,Forwards,,-,0,,,0,,,,,,1958
Boston University,Larry Creighton,0,Forwards,,5-9,161,,"Calgary, Alb.",69,,,,,,1958
Boston University,Jim Cross,0,Forwards,,5-7,168,,"Weymouth, Mass.",67,,,,,,1958
Boston University,Don Dolan,0,Forwards,,-,0,,,0,,,,,,1958
Boston University,John Dooley,0,Forwards,,-,0,,,0,,,,,,1958
Boston University,George Flynn,0,Forwards,,-,0,,,0,,,,,,1958
Boston University,Andy Giuliotti,0,Forwards,,5-9,181,,"East Boston, Mass.",69,,,,,,1958
Boston University,Allen Jarasitis,0,Forwards,,6-1,181,,"Charlestown, Mass.",73,,,,,,1958
Boston University,Forbes Keith,0,Forwards,,-,0,5/17/1936,"Boston, Mass.",0,,,,,,1958
Boston University,John Leahy,0,Forwards,,-,0,,"Somerville, Mass.",0,,,,,,1958
Boston University,Dave MacLeod,0,Forwards,So,6-1,183,0/0/1935,"Charlottetown, P.E.I.",73,,,,,,1958
Boston University,Bob Marquis,0,Forwards,,5-9,174,,"Montreal, Que.",69,,,,,,1958
Boston University,Bill McCormack,0,Forwards,,5-11,185,,"Malden, Mass.",71,,,,,,1958
Boston University,Bill Quinn,0,Forwards,,5-10,161,,"Somerville, Mass.",70,,,,,,1958
Boston University,Bill Robinson,0,Forwards,,-,0,,,0,,,,,,1958
Boston University,Ron Tanner,0,Goaltenders,,-,0,,,0,,,,,,1958
Boston University,Bill Tansey,0,Goaltenders,,5-11,165,,"Cambridge, Mass.",71,,,,,,1958
Boston University,Barry Urbanski,0,Goaltenders,,5-11,185,,"Danvers, Mass.",71,,,,,,1958
Northeastern,John Palmer,0,Defensemen,,-,0,,,0,,,,,,1958
Northeastern,Art Chisholm,0,Forwards,,5-9,161,11/11/1934,"Arlington, Mass.",69,,,,,,1958
Northeastern,Gerry Cronin,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Don Cronin,0,Forwards,,-,0,9/1/1933,"Arlington, Mass.",0,,,,,,1958
Northeastern,George Lambert,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Robert Lehman,0,Forwards,,-,0,,"Winchester, Mass.",0,,,,,,1958
Northeastern,James McElholm,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Arthur Paresky,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Don Salvucci,0,Forwards,,-,0,12/3/1931,"Quincy, Mass.",0,,,,,,1958
Northeastern,Dave Spofford,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Walter Vient,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,James Walsh,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Larry Weissbach,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Alan White,0,Forwards,,-,0,,,0,,,,,,1958
Northeastern,Frank Carroll,0,Goaltenders,,-,0,,,0,,,,,,1958
Northeastern,John Wilson,0,Goaltenders,Fr,-,0,,,0,,,,,,1958
Denver,Al Barnhill,0,Defensemen,,6-0,170,,"Wetaskiwin, Alb.",72,,,,,,1958
Denver,Robert Currie,0,Defensemen,,-,0,9/16/1936,"Winnipeg, Man.",0,,,,,,1958
Denver,Thomas Hamlin,0,Defensemen,,-,0,,"Lloydminster, Alb.",0,,,,,,1958
Denver,Marty Howe,0,Defensemen,,6-0,187,1/15/1937,"Regina, Sask.",72,,,,,,1958
Denver,Wayne Klinck,0,Defensemen,,5-9,165,,"Regina, Sask.",69,,,,,,1958
Denver,George Konik,0,Defensemen,So,5-11,190,5/4/1937,"Flin Flon, Man.",71,,,,,,1958
Denver,Grant Munro,0,Defensemen,,-,0,,"Regina, Sask.",0,,,,,,1958
Denver,Jim Brown,0,Forwards,,5-11,181,1/2/1936,"Calgary, Alb.",71,,,,,,1958
Denver,Conrad Collie,0,Forwards,,5-8,168,,"Regina, Sask.",68,,,,,,1958
Denver,Walter Dingwall,0,Forwards,,6-0,165,,"Saskatoon, Sask.",72,,,,,,1958
Denver,Max Geisthardt,0,Forwards,,5-9,181,,"Regina, Sask.",69,,,,,,1958
Denver,John Godfrey,0,Forwards,,6-0,181,,"Vancouver, B.C.",72,,,,,,1958
Denver,Paul Josephson,0,Forwards,,5-9,165,,"Saskatoon, Sask.",69,,,,,,1958
Denver,Terence Lomnes,0,Forwards,,5-10,174,,"Camrose, Alb.",70,,,,,,1958
Denver,Murray MacDonald,0,Forwards,,5-9,170,,"Regina, Sask.",69,,,,,,1958
Denver,John MacMillan,0,Forwards,Jr,5-9,185,10/25/1935,"Lethbridge, Alb.",69,,,,,,1958
Denver,Murray Massier,0,Forwards,,5-10,154,,"Regina, Sask.",70,,,,,,1958
Denver,Bill Masterton,0,Forwards,So,6-0,185,5/13/1938,"Winnipeg, Man.",72,,,,,,1958
Denver,Dennis Slinn,0,Forwards,,5-9,150,,"Regina, Sask.",69,,,,,,1958
Denver,Bruce Walker,0,Forwards,,5-8,163,,"Meadow Lake, Sask.",68,,,,,,1958
Denver,Rodney Schneck,0,Goaltenders,,5-9,154,,"Wetaskiwin, Alb.",69,,,,,,1958
Harvard,David Crosby,0,Defensemen,,6-1,183,,"Weston, Mass.",73,,,,,,1958
Harvard,Robert Anderson,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1958
Harvard,William Cronin Jr.,0,Defensemen,,6-0,185,,"Hingham, Mass.",72,,,,,,1958
Harvard,William Deford Jr.,0,Defensemen,,-,0,,,0,,,,,,1958
Harvard,Gregory Downes,0,Defensemen,,5-11,170,,"Winchester, Mass.",71,,,,,,1958
Harvard,John Filoon,0,Defensemen,,-,0,,,0,,,,,,1958
Harvard,Michael Graney,0,Defensemen,,5-10,174,,"Norwood, Mass.",70,,,,,,1958
Harvard,Richard McLaughlin,0,Defensemen,,5-11,181,,"Belmont, Mass.",71,,,,,,1958
Harvard,Laurence Pratt Jr.,0,Defensemen,,-,0,,,0,,,,,,1958
Harvard,Crocker Snow Jr.,0,Forwards,,6-0,174,,"Ipswich, Mass.",72,,,,,,1958
Harvard,Maurice Balboni,0,Forwards,,5-9,165,,"Wellesley, Mass.",69,,,,,,1958
Harvard,William Collins III,0,Forwards,,-,0,,,0,,,,,,1958
Harvard,Leslie Duncan,0,Forwards,,-,0,,,0,,,,,,1958
Harvard,Richard Fischer,0,Forwards,,-,0,,"Buffalo, N.Y.",0,,,,,,1958
Harvard,Stewart Forbes,0,Forwards,,6-0,174,,"Needham, Mass.",72,,,,,,1958
Harvard,George Higginbottom,0,Forwards,,-,0,,,0,,,,,,1958
Harvard,Paul Kelley,0,Forwards,Sr,-,0,,,0,,,,,,1958
Harvard,Stephen McPherson,0,Forwards,,-,0,,,0,,,,,,1958
Harvard,Richard Reilly,0,Forwards,,-,0,,,0,,,,,,1958
Harvard,David Vietze,0,Forwards,,-,0,4/8/1937,"Westwood, Mass.",0,,,,,,1958
Harvard,Harold Pratt Jr.,0,Goaltenders,,-,0,,,0,,,,,,1958
Harvard,Peter Tague III,0,Goaltenders,,6-0,179,,"Boston, Mass.",72,,,,,,1958
Michigan Tech,Angelo Comi,0,Defensemen,,-,0,,,0,,,,,,1958
Michigan Tech,Bob Fuller,0,Defensemen,,-,0,,,0,,,,,,1958
Michigan Tech,Bob Hauswirth,0,Defensemen,,-,0,,,0,,,,,,1958
Michigan Tech,John Pascht,0,Defensemen,,6-3,84,,"Toronto, Ont.",75,,,,,,1958
Michigan Tech,Dick Wojcik,0,Defensemen,,5-8,84,,"Kitchener, Ont.",68,,,,,,1958
Michigan Tech,Lou Angotti,0,Forwards,Fr,5-9,170,1/16/1938,"Toronto, Ont.",69,,,,,,1958
Michigan Tech,Tom Bourke,0,Forwards,,5-8,75,,"Weston, Ont.",68,,,,,,1958
Michigan Tech,Peter Buchmann,0,Forwards,,-,0,,,0,,,,,,1958
Michigan Tech,Carlo Cattarello,0,Forwards,,-,0,,,0,,,,,,1958
Michigan Tech,Paul Coppo,0,Forwards,,5-11,176,11/2/1938,"Hancock, Mich.",71,,,,,,1958
Michigan Tech,Dave Cowan,0,Forwards,,5-7,161,,"Leaside, Ont.",67,,,,,,1958
Michigan Tech,Jack Dockeray,0,Forwards,,-,0,,,0,,,,,,1958
Michigan Tech,Gerald Fabbro,0,Forwards,,5-8,68,,"Port Arthur, Ont.",68,,,,,,1958
Michigan Tech,Dan Farrell,0,Forwards,,5-6,73,,"Barrie, Ont.",66,,,,,,1958
Michigan Tech,Don Hermanson,0,Forwards,,5-10,75,,"Hancock, Mich.",70,,,,,,1958
Michigan Tech,Tom Kennedy,0,Forwards,Sr,-,0,9/7/1923,"Calgary, Alb.",0,,,,Harringay,BNL,1958
Michigan Tech,John Kosiancic,0,Forwards,,5-10,83,12/27/1937,"Nelson, B.C.",70,,,,,,1958
Michigan Tech,Al Raymond,0,Forwards,,5-9,73,,"Kamloops, B.C.",69,,,,,,1958
Michigan Tech,Glen Weller,0,Forwards,,-,0,,,0,,,,,,1958
Michigan Tech,Jerry 'Zero' Kell,0,Goaltenders,,-,0,,,0,,,,,,1958
Michigan Tech,George Cuculick,0,Goaltenders,,5-8,77,,"Barrie, Ont.",68,,,,,,1958
Michigan Tech,Bill Rowe,0,Goaltenders,,5-7,79,,"Kirkland Lake, Ont.",67,,,,,,1958
RPI,Karl Balland,0,Defensemen,Jr,6-1,185,,"Springfield, Mass.",73,,,,,,1958
