Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Harvard,John Paine Jr.,0,Defensemen,,-,0,7/12/1920,"West Newton, Mass.",0,,,,,,1942
Harvard,Charles Cowen,0,Defensemen,,-,0,,,0,,,,,,1942
Harvard,Richard Mechem,0,Defensemen,,5-11,183,,"Washington, DC",71,,,,,,1942
Harvard,Fenton Taylor Jr.,0,Defensemen,,-,0,,,0,,,,,,1942
Harvard,Earle Acker,0,Forwards,,-,0,8/19/1922,"Quincy, Mass.",0,,,,,,1942
Harvard,Thomas Ayres,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,Marcus Beebe Jr.,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,Lyman Bullard,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,John Burton,0,Forwards,,-,0,3/12/1923,"Minneapolis, Minn.",0,,,,,,1942
Harvard,Albert Everts,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,David Farrell,0,Forwards,,-,0,0/0/1922,"Watertown, Mass.",0,,,,,,1942
Harvard,William Harding,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,George Harding,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,Caleb Loring Jr.,0,Forwards,,-,0,2/5/1921,"Boston, Mass.",0,,,,,,1942
Harvard,Alexander Macmillian,0,Forwards,,-,0,,,0,,,,,,1942
Harvard,Goodwin Harding,0,Goaltenders,,-,0,12/11/1920,"Brookline, Mass.",0,,,,,,1942
Harvard,Grover O'Neill Jr.,0,Goaltenders,,-,0,,,0,,,,,,1942
Harvard,James Summers,0,Goaltenders,,-,0,,,0,,,,,,1942
Minnesota,Charles Leckie,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1942
Minnesota,Roy Lilja,0,Defensemen,,-,0,,,0,,,,,,1942
Minnesota,Donald Nolander,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1942
Minnesota,Bob Graiziger,0,Forwards,So,-,194,9/26/1921,"St. Paul, Minn.",0,,,,,,1942
Minnesota,Paddy Ryan,0,Forwards,,-,0,,"Hibbing, Minn.",0,,,,,,1942
Minnesota,Bob Barnes,0,Forwards,,-,0,,,0,,,,,,1942
Minnesota,Jack Behrendt,0,Forwards,,-,0,,,0,,,,,,1942
Minnesota,John Bolla,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1942
Minnesota,Bob Carley,0,Forwards,Fr,-,0,,"St. Paul, Minn.",0,,,,,,1942
Minnesota,Donald Hackett,0,Forwards,,-,0,,,0,,,,,,1942
Minnesota,Fred Heiseke,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1942
Minnesota,Dick Kelley,0,Forwards,,-,0,,,0,,,,,,1942
Minnesota,Warren Lundeen,0,Forwards,,-,0,,,0,,,,,,1942
