Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Colorado College,Doug Kirton,0,Forwards,Fr,6-2,198,3/21/1966,"Penetang, Ont.",74,,,,,,1986
Colorado College,Paul Noad,0,Forwards,,-,0,,"Markham, Ont.",0,,,,,,1986
Colorado College,Scott Schneider,0,Forwards,Sr,6-1,181,5/18/1965,"Rochester, Minn.",73,,,,,,1986
Colorado College,Timothy Sheridan,0,Forwards,,-,0,,"Colorado Springs, Colo.",0,,,,,,1986
Colorado College,Gord Whitaker,0,Forwards,Sr,6-2,205,1/24/1966,"Edmonton, Alb.",74,,,,,,1986
Colorado College,Matt Gilbreth,0,Goaltenders,,-,0,,"Colorado Springs, Colo.",0,,,,,,1986
Colorado College,Derek Pizzey,0,Goaltenders,So,-,0,11/3/1965,"Cranbrook, B.C.",0,,,,,,1986
Denver,Dan Brooks,0,Defensemen,Fr,6-3,201,4/26/1967,"St. Paul, Minn.",75,,,,,,1986
Denver,David Gourlie,0,Defensemen,Jr,6-1,185,6/15/1964,"Sardis, B.C.",73,,,,,,1986
Denver,Eric Johnson,0,Defensemen,Sr,6-2,205,12/8/1963,"Salt Lake City, Utah",74,,,,,,1986
Denver,Derek Mayer,0,Defensemen,,6-0,201,5/21/1967,"Rossland, B.C.",72,,,,,,1986
Denver,Doug Menzies,0,Defensemen,,6-1,181,,"Littleton, Colo.",73,,,,,,1986
Denver,Tom Moore,0,Defensemen,,6-1,181,,"Holbrook, N.Y.",73,,,,,,1986
Denver,Mark Rousseau,0,Defensemen,Fr,-,0,5/17/1968,"Vancouver, B.C.",0,,,,,,1986
Denver,Rod Summers,0,Defensemen,Fr,-,0,,,0,,,,,,1986
Denver,Ed Cristofoli,0,Forwards,So,6-2,205,5/14/1967,"Trail, B.C.",74,,,,,,1986
Denver,Glen Engevik,0,Forwards,,6-1,190,10/13/1965,"Vancouver, B.C.",73,,,,,,1986
Denver,Dave Hanson,0,Forwards,Jr,6-4,229,7/18/1966,"Grand Forks, N.D.",76,,,,,,1986
Denver,Bruce Hill,0,Forwards,Jr,5-11,170,5/17/1967,"Olds, Alb.",71,,,,,,1986
Denver,Jeff Lamb,0,Forwards,Sr,5-11,170,7/14/1964,"Waterloo, Iowa",71,,,,,,1986
Denver,Scott Mathias,0,Forwards,So,6-1,185,2/2/1966,"Duluth, Minn.",73,,,,,,1986
Denver,Daryn McBride,0,Forwards,,5-10,185,3/29/1968,"Fort Saskatchewan, Alb.",70,,,,,,1986
Denver,Don McLennan,0,Forwards,Fr,-,0,10/4/1968,"Winnipeg, Man.",0,,,,,,1986
Denver,John McMillan,0,Forwards,Sr,5-8,161,6/18/1965,"Edmonton, Alb.",68,,,,,,1986
Denver,Eric Murano,0,Forwards,Fr,6-0,201,5/4/1967,"Calgary, Alb.",72,,,,,,1986
Denver,Jim Onstad,0,Forwards,Sr,5-10,181,,"Weyburn, Sask.",70,,,,,,1986
Denver,Daryl Seltenreich,0,Forwards,,5-8,170,2/1/1964,"Arvada, Colo.",68,,,,,,1986
Denver,David Shields,0,Forwards,Fr,-,0,4/24/1967,"Calgary, Alb.",0,,,,,,1986
Denver,Dean Williamson,0,Forwards,Fr,5-7,161,1/30/1967,"Edina, Minn.",67,,,,,,1986
Denver,Chris Gillies,0,Goaltenders,,6-2,190,,"Concord, N.H.",74,,,,,,1986
Denver,Chris Olson,0,Goaltenders,Sr,6-2,190,7/4/1964,"New Hope, Minn.",74,,,,,,1986
Minnesota Duluth,Bob Alexander,0,Defensemen,,5-10,170,10/31/1964,"Apple Valley, Minn.",70,,,,,,1986
Minnesota Duluth,Mike DeAngelis,0,Defensemen,Jr,5-11,190,1/27/1966,"Kamloops, B.C.",71,,,,,,1986
Minnesota Duluth,Guy Gosselin,0,Defensemen,,5-11,192,1/6/1964,"Rochester, Minn.",71,,,,,,1986
Minnesota Duluth,Tom Hanson,0,Defensemen,So,-,0,,"Hibbing, Minn.",0,,,,,,1986
Minnesota Duluth,Dale Jago,0,Defensemen,Fr,5-10,181,6/8/1968,"Reston, Man.",70,,,,,,1986
Minnesota Duluth,Pat Janostin,0,Defensemen,So,-,0,11/17/1966,"Hafford, Sask.",0,,,,,,1986
Minnesota Duluth,Jim Sprenger,0,Defensemen,Sr,5-11,174,5/28/1965,"Cloquet, Minn.",71,,,,,,1986
Minnesota Duluth,Dennis Vaske,0,Defensemen,Fr,6-2,209,10/11/1967,"Rockford, Ill.",74,,,,,,1986
Minnesota Duluth,Brian Johnson,0,Forwards,Sr,5-10,181,3/7/1965,"Two Harbors, Minn.",70,,,,,,1986
Minnesota Duluth,Barry Chyzowski,0,Forwards,,6-0,170,5/25/1968,"Edmonton, Alb.",72,,,,,,1986
Minnesota Duluth,Dave Cowan,0,Forwards,Sr,-,0,7/23/1965,"Minneapolis, Minn.",0,,,,,,1986
Minnesota Duluth,Joe Delisle,0,Forwards,Jr,-,0,,"Shoreview, Minn.",0,,,,,,1986
Minnesota Duluth,Bruce Fishback,0,Forwards,Sr,-,0,1/19/1965,"White Bear Lake, Minn.",0,,,,,,1986
Minnesota Duluth,Darin Illikainen,0,Forwards,,6-4,194,4/11/1965,"Hermantown, Minn.",76,,,,,,1986
Minnesota Duluth,Ross Johnson,0,Forwards,Fr,6-0,179,8/5/1967,"Rochester, Minn.",72,,,,,,1986
Minnesota Duluth,Tom Lorentz,0,Forwards,Jr,-,0,11/18/1965,"West St. Paul, Man.",0,,,,,,1986
Minnesota Duluth,Skeeter Moore,0,Forwards,Sr,5-7,185,7/16/1963,"Duluth, Minn.",67,,,,,,1986
Minnesota Duluth,Brian Nelson,0,Forwards,,5-11,170,5/10/1965,"Willmar, Minn.",71,,,,,,1986
Minnesota Duluth,Rob Pallin,0,Forwards,So,5-10,185,11/19/1966,"Chisholm, Minn.",70,,,,,,1986
Minnesota Duluth,Stu Plante,0,Forwards,Fr,5-11,172,12/15/1966,"Cloquet, Minn.",71,,,,,,1986
Minnesota Duluth,Pat Scanlon,0,Forwards,,-,0,11/26/1967,"St. Paul, Minn.",0,,,,,,1986
Minnesota Duluth,Terry Shold,0,Forwards,So,-,0,,"International Falls, Minn.",0,,,,,,1986
Minnesota Duluth,Wayne Smith,0,Forwards,,5-10,187,4/21/1968,"Ottawa, Ont.",70,,,,,,1986
Minnesota Duluth,Sandy Smith,0,Forwards,Fr,5-11,198,10/23/1967,"Brainerd, Minn.",71,,,,,,1986
Minnesota Duluth,Georg Thiele,0,Forwards,,5-9,161,1/6/1967,"Anchorage, Alaska",69,,,,,,1986
Minnesota Duluth,Sean Toomey,0,Forwards,Sr,6-2,190,6/27/1965,"St. Paul, Minn.",74,,,,,,1986
Minnesota Duluth,Steve Torrel,0,Forwards,,-,0,5/27/1967,"Hibbing, Minn.",0,,,,,,1986
Minnesota Duluth,Dan Tousignant,0,Forwards,,-,0,,"Bloomington, Minn.",0,,,,,,1986
Minnesota Duluth,Mike Cortes,0,Goaltenders,,-,0,6/19/1964,,0,,,,,,1986
Minnesota Duluth,Rick Hayko,0,Goaltenders,So,-,0,,"Regina, Sask.",0,,,,,,1986
Minnesota Duluth,John Hyduke,0,Goaltenders,So,-,0,6/23/1967,"Hibbing, Minn.",0,,,,,,1986
Minnesota Duluth,Gordy Meagher,0,Goaltenders,,-,0,,"Duluth, Minn.",0,,,,,,1986
Michigan Tech,Russ Becker,0,Defensemen,Jr,6-3,91,12/20/1965,"Iowa City, Iowa",75,,,,,,1986
Michigan Tech,Brian Giachino,0,Defensemen,,-,0,,"Calumet, Mich.",0,,,,,,1986
Michigan Tech,Charlie Henrich,0,Defensemen,,-,0,3/17/1968,,0,,,,,,1986
Michigan Tech,Kelly Murphy,0,Defensemen,Jr,6-1,79,4/24/1966,"Regina, Sask.",73,,,,,,1986
Michigan Tech,Kip Noble,0,Defensemen,Fr,5-9,190,1/18/1968,"Dawson Creek, B.C.",69,,,,,,1986
Michigan Tech,Randy Oswald,0,Defensemen,Sr,6-1,201,1/5/1966,"Brantford, Ont.",73,,,,,,1986
Michigan Tech,Jeff St. Cyr,0,Defensemen,Fr,6-3,194,2/16/1967,"New Liskeard, Ont.",75,,,,,,1986
Michigan Tech,Rob Tustian,0,Defensemen,,6-3,201,4/16/1968,"Livonia, Mich.",75,,,,,,1986
Michigan Tech,Steve Wendorf,0,Defensemen,So,-,0,9/29/1966,,0,,,,,,1986
Michigan Tech,Scott White,0,Defensemen,So,6-1,194,3/15/1968,"Ormstown, Que.",73,,,,,,1986
Michigan Tech,John Archibald,0,Forwards,Jr,5-8,154,4/28/1966,"Aurora, Ont.",68,,,,,,1986
Michigan Tech,Tom Bissett,0,Forwards,So,6-1,192,3/13/1966,"Seattle, Wash.",73,,,,,,1986
Michigan Tech,Anthony Canale,0,Forwards,,-,0,,,0,,,,,,1986
Michigan Tech,Jim Carroll,0,Forwards,Fr,-,0,7/31/1968,,0,,,,,,1986
Michigan Tech,Marc Colvin,0,Forwards,Jr,-,0,2/10/1965,"Huntsville, Ont.",0,,,,,,1986
Michigan Tech,Ally Cook,0,Forwards,Sr,6-3,196,1/6/1965,"Quesnel, B.C.",75,,,,,,1986
Michigan Tech,Todd Decker,0,Forwards,,5-8,77,3/6/1967,"Vancouver, B.C.",68,,,,,,1986
Michigan Tech,Kevin Fritz,0,Forwards,Sr,-,0,,,0,,,,,,1986
Michigan Tech,Brian Hannon,0,Forwards,,5-10,179,9/26/1965,"Utica, N.Y.",70,,,,,,1986
Michigan Tech,Shawn Harrison,0,Forwards,Fr,5-9,73,5/10/1966,"Victoria, B.C.",69,,,,,,1986
Michigan Tech,Tom Hussey,0,Forwards,Jr,6-2,88,7/12/1966,"Aurora, Ont.",74,,,,,,1986
Michigan Tech,Randy McKay,0,Forwards,Jr,6-3,209,1/25/1967,"Montreal, Que.",75,,,,,,1986
Michigan Tech,Richard Novak,0,Forwards,,6-1,179,2/19/1966,"Squamish, B.C.",73,,,,,,1986
Michigan Tech,Don Porter,0,Forwards,Sr,6-3,86,5/25/1966,"Geraldton, Ont.",75,,,,,,1986
Michigan Tech,Jim Rokala,0,Forwards,,-,0,,,0,,,,,,1986
Michigan Tech,Ron Rolston,0,Forwards,,6-0,165,10/14/1966,"Fenton, Mich.",72,,,,,,1986
Michigan Tech,Frank Furlan,0,Goaltenders,,5-9,73,3/8/1968,"Nanaimo, B.C.",69,,,,,,1986
Michigan Tech,Dave Roach,0,Goaltenders,Sr,5-10,77,1/10/1965,"Burnaby, B.C.",70,,,,,,1986
Army,Vinny Bono,0,Defensemen,,-,0,,,0,,,,,,1986
Army,Scott Custer,0,Defensemen,,-,0,,,0,,,,,,1986
Army,John Farnham,0,Defensemen,,5-9,181,,"Reading, Mass.",69,,,,,,1986
Army,Mark Hudak,0,Defensemen,,6-3,214,1/18/1966,"Lake Placid, N.Y.",75,,,,,,1986
Army,Dan McCormick,0,Defensemen,,-,0,,,0,,,,,,1986
Army,Neil Minihane,0,Defensemen,Fr,-,0,,,0,,,,,,1986
Army,John Schoeppach,0,Defensemen,,-,0,,,0,,,,,,1986
Army,Scott Schulze,0,Defensemen,Fr,-,0,0/0/1968,,0,,,,,,1986
Army,Rob Brenner,0,Forwards,,-,0,,,0,,,,,,1986
Army,Mike Chenette,0,Forwards,,-,0,,,0,,,,,,1986
Army,Brian Cox,0,Forwards,So,-,0,,,0,,,,,,1986
Army,Mike Gengler,0,Forwards,Fr,-,0,,,0,,,,,,1986
Army,Mark Hill,0,Forwards,,-,0,,,0,,,,,,1986
Army,Kevin Keenan,0,Forwards,,-,0,,,0,,,,,,1986
Army,John Knieriem,0,Forwards,,-,0,,,0,,,,,,1986
Army,Tim McWain,0,Forwards,So,-,0,,,0,,,,,,1986
Army,Ed Melanson,0,Forwards,,-,0,,,0,,,,,,1986
Army,Chris Pietrzak,0,Forwards,,-,0,,,0,,,,,,1986
Army,Matt Quinn,0,Forwards,,-,0,,,0,,,,,,1986
Army,Rich Sheridan,0,Forwards,Fr,-,0,,,0,,,,,,1986
Army,Todd Traczyk,0,Forwards,Fr,-,0,,,0,,,,,,1986
Army,Matt Wilson,0,Forwards,,-,0,,,0,,,,,,1986
Army,Corey Averill,0,Goaltenders,Fr,-,0,,,0,,,,,,1986
Army,Paul DeGironimo,0,Goaltenders,,-,0,,,0,,,,,,1986
Army,John Staples,0,Goaltenders,,-,0,,,0,,,,,,1986
Clarkson,Mike Ashe,0,Defensemen,So,5-9,181,7/18/1965,"Springfield, Mass.",69,,,,,,1986
Clarkson,Scott Denicourt,0,Defensemen,,-,0,,"Potsdam, N.Y.",0,,,,,,1986
Clarkson,Brad James,0,Defensemen,,-,0,,"Hannawa Falls, N.Y.",0,,,,,,1986
Clarkson,Jeff Korchinski,0,Defensemen,Sr,6-0,190,5/13/1966,"Ottawa, Ont.",72,,,,,,1986
Clarkson,David Mellen,0,Defensemen,So,-,0,,"Rome, N.Y.",0,,,,,,1986
Clarkson,Chris Mills,0,Defensemen,Jr,6-0,181,5/30/1966,"Scarborough, Ont.",72,,,,,,1986
Clarkson,Pierre Morin,0,Defensemen,,5-9,170,11/27/1968,"Kapuskasing, Ont.",69,,,,,,1986
Clarkson,Jay Rose,0,Defensemen,Jr,6-0,181,7/6/1966,"Newton, Mass.",72,,,,,,1986
Clarkson,Luciano Borsato,0,Forwards,Jr,5-11,187,1/7/1966,"Richmond Hill, Ont.",71,,,,,,1986
Clarkson,Steve Brennan,0,Forwards,Fr,-,0,3/22/1967,"Winchester, Mass.",0,,,,,,1986
Clarkson,Paul Donovan,0,Forwards,Fr,6-1,201,6/10/1968,"Mallorytown, Ont.",73,,,,,,1986
Clarkson,Al Hill,0,Forwards,Sr,5-10,174,8/23/1965,"Ottawa, Ont.",70,,,,,,1986
Clarkson,Rodger Huiatt,0,Forwards,Jr,5-11,198,10/4/1965,"Canton, N.Y.",71,,,,,,1986
Clarkson,Matt LaLonde,0,Forwards,,-,0,,"Potsdam, N.Y.",0,,,,,,1986
Clarkson,Shawn LaVoy,0,Forwards,So,-,0,4/4/1967,"Blenheim, Ont.",0,,,,,,1986
Clarkson,Mike Morrison,0,Forwards,So,-,0,,"Bellingham, Mass.",0,,,,,,1986
Clarkson,Dan O'Brien,0,Forwards,So,6-1,187,6/29/1966,"Markham, Ont.",73,,,,,,1986
Clarkson,Pat Phillips,0,Forwards,,-,0,,"Apple Valley, Minn.",0,,,,,,1986
Clarkson,Ron Reagan,0,Forwards,Fr,-,0,,"Potsdam, N.Y.",0,,,,,,1986
Clarkson,Craig Richards,0,Forwards,,-,0,,"Constable, N.Y.",0,,,,,,1986
Clarkson,Jean Rouleau,0,Forwards,,-,0,,"Hawkesbury, Ont.",0,,,,,,1986
Clarkson,Mark Tretowicz,0,Forwards,Fr,-,0,,"Pittsfield, Mass.",0,,,,,,1986
Clarkson,Steve Williams,0,Forwards,Jr,-,0,,"Winthrop, N.Y.",0,,,,,,1986
Clarkson,Erik Baker,0,Goaltenders,,-,0,,"Brunswick, Maine",0,,,,,,1986
Clarkson,John Fletcher,0,Goaltenders,Fr,5-7,75,10/14/1967,"Newton, Mass.",67,,,,,,1986
Clarkson,Jason Poirier,0,Goaltenders,,5-8,190,4/6/1967,"Berlin, N.H.",68,,,,,,1986
Brown,John Caragliano,0,Defensemen,Jr,6-0,201,4/25/1966,"Medfield, Mass.",72,,,,,,1986
Brown,Michael Girouard,0,Defensemen,Sr,-,0,,"Burlington, Mass.",0,,,,,,1986
Brown,Mark LaChance,0,Defensemen,So,-,0,,,0,,,,,,1986
Brown,Jim Lombardi,0,Defensemen,So,-,0,,,0,,,,,,1986
Brown,Bruce McColl,0,Defensemen,Jr,-,0,5/17/1966,"Waterford, Mich.",0,,,,,,1986
Brown,Sean McNamara,0,Defensemen,,-,0,,,0,,,,,,1986
Brown,Greg Murphy,0,Defensemen,Jr,5-11,181,1/8/1965,"Cranston, R.I.",71,,,,,,1986
Brown,Matthew Parker,0,Defensemen,,-,0,,,0,,,,,,1986
Brown,Dan Sheehan,0,Defensemen,,-,0,,,0,,,,,,1986
Brown,Dan Allen,0,Forwards,Sr,6-0,181,0/0/1964,"Sarnia, Ont.",72,,,,,,1986
Brown,Rene Aube,0,Forwards,,-,0,,,0,,,,,,1986
Brown,Rick Bonine,0,Forwards,So,-,0,,,0,,,,,,1986
Brown,Kelly Burns,0,Forwards,Jr,-,0,,,0,,,,,,1986
Brown,Karl Burns,0,Forwards,Jr,-,0,,,0,,,,,,1986
Brown,Steve Climo,0,Forwards,Sr,5-9,174,7/30/1965,"Braintree, Mass.",69,,,,,,1986
Brown,Steve Crozier,0,Forwards,Sr,-,0,,"Niskayuna, N.Y.",0,,,,,,1986
Brown,Robert Ernst,0,Forwards,So,-,0,,,0,,,,,,1986
Brown,Gordie Ernst,0,Forwards,So,-,0,,,0,,,,,,1986
Brown,Michael Hall,0,Forwards,,6-6,0,,,78,,,,,,1986
Brown,Robert Hardy,0,Forwards,So,-,0,,,0,,,,,,1986
Brown,Robert Kenneally,0,Forwards,Fr,-,0,,"Warwick, R.I.",0,,,,,,1986
Brown,Michael Langton,0,Forwards,So,-,0,,,0,,,,,,1986
Brown,Michael Perner,0,Forwards,,-,0,,,0,,,,,,1986
Brown,Rodney Pritchard,0,Forwards,So,-,0,,,0,,,,,,1986
Brown,Michael Rechan,0,Forwards,Sr,-,0,,"Tonawanda, N.Y.",0,,,,,,1986
Brown,Mark Rechan,0,Forwards,Sr,-,0,,"Tonawanda, N.Y.",0,,,,,,1986
Brown,Joseph Swirbalus,0,Forwards,,-,0,,,0,,,,,,1986
Brown,Dominic Alfonso,0,Goaltenders,,-,0,,,0,,,,,,1986
Brown,Michel Bayard,0,Goaltenders,Jr,-,0,,,0,,,,,,1986
Brown,Chris Harvey,0,Goaltenders,Fr,6-2,190,8/12/1967,"Cambridge, Mass.",74,,,,,,1986
Yale,Robert Baseggio,0,Defensemen,Jr,-,0,,"Niagara Falls, Ont.",0,,,,,,1986
Yale,David Baseggio,0,Defensemen,So,6-0,194,10/28/1967,"Niagara Falls, Ont.",72,,,,,,1986
Yale,Gregory Harrison,0,Defensemen,Fr,-,0,,"Minnetonka, Minn.",0,,,,,,1986
Yale,Bill Matthews,0,Defensemen,Fr,-,0,,,0,,,,,,1986
Yale,David Tanner,0,Defensemen,Jr,5-11,179,3/5/1966,"Winnipeg, Man.",71,,,,,,1986
Yale,Eric Thieringer,0,Defensemen,,-,0,,,0,,,,,,1986
Yale,Thomas Bachner,0,Forwards,,-,0,,"Newton, Mass.",0,,,,,,1986
Yale,Julian Binavince,0,Forwards,Fr,6-0,192,5/21/1966,,72,,,,,,1986
Yale,Scott D'Orsi,0,Forwards,Fr,-,0,,,0,,,,,,1986
Yale,Rich Geist,0,Forwards,Sr,6-2,190,11/17/1964,"St. Paul, Minn.",74,,,,,,1986
Yale,Bob Kudelski,0,Forwards,Sr,6-1,201,3/3/1964,"Springfield, Mass.",73,,,,,,1986
Yale,John Moore,0,Forwards,,-,0,1/9/1967,"Moncton, N.B.",0,,,,,,1986
Yale,Eric O'Borsky,0,Forwards,,-,0,6/2/1968,"Hutchinson, Minn.",0,,,,,,1986
Yale,Ralph Russo,0,Forwards,,-,0,0/0/1966,,0,,,,,,1986
Yale,Scott Sarbacker,0,Forwards,,-,0,,,0,,,,,,1986
Yale,Gregory Seitz,0,Forwards,,5-11,174,,"Rowayton, Conn.",71,,,,,,1986
Yale,Adam Snow,0,Forwards,Sr,-,0,,"Hamilton, Mass.",0,,,,,,1986
Yale,Thomas Walsh,0,Forwards,,-,0,,"Cambridge, Mass.",0,,,,,,1986
Yale,William Zito Jr.,0,Forwards,,-,0,9/16/1964,"Pittsburgh, Pa.",0,,,,,,1986
Yale,Mike O'Neill,0,Goaltenders,So,5-8,159,11/3/1967,"LaSalle, Que.",68,,,,,,1986
Yale,Mike Schwalb,0,Goaltenders,Sr,-,0,0/0/1964,,0,,,,,,1986
Boston College,Greg Brown,0,Defensemen,,6-0,203,3/7/1968,"Southborough, Mass.",72,,,,,,1986
Boston College,David Buckley,0,Defensemen,So,6-4,216,1/27/1966,"Newton, Mass.",76,,,,,,1986
Boston College,Brian Leetch,0,Defensemen,,6-1,187,3/3/1968,"Corpus Christi, Texas",73,,,,,,1986
Boston College,Paul Marshall,0,Defensemen,So,6-2,185,10/22/1966,"Quincy, Mass.",74,,,,,,1986
Boston College,John McLean,0,Defensemen,Sr,6-1,201,4/29/1965,"Wakefield, Mass.",73,,,,,,1986
Boston College,Mike Mullowney,0,Defensemen,So,6-2,190,1/17/1966,"Newton, Mass.",74,,,,,,1986
Boston College,Tim Shenk,0,Defensemen,,-,0,,"North Easton, Mass.",0,,,,,,1986
Boston College,Richard Braccia,0,Forwards,So,6-0,194,9/5/1967,"Revere, Mass.",72,,,,,,1986
Boston College,Tim Ceglarski,0,Forwards,,-,0,,"Duxbury, Mass.",0,,,,,,1986
Boston College,Rob Cheevers,0,Forwards,,-,0,10/29/1968,"North Andover, Mass.",0,,,,,,1986
Boston College,Mike Connolly,0,Forwards,,-,0,,"Burlington, Mass.",0,,,,,,1986
Boston College,Sean Delaney,0,Forwards,,-,0,,"West Townsend, Mass.",0,,,,,,1986
Boston College,John Devereaux,0,Forwards,Jr,6-0,198,6/6/1965,"Hingham, Mass.",72,,,,,,1986
Boston College,Michael Gervasi,0,Forwards,Jr,5-11,181,4/15/1966,"Weymouth, Mass.",71,,,,,,1986
Boston College,Ken  Jr. Hodge,0,Forwards,,6-1,203,4/13/1966,"Windsor, Ont.",73,,,,,,1986
Boston College,Craig Janney,0,Forwards,,6-0,201,9/26/1967,"Hartford, Conn.",72,,,,,,1986
Boston College,Shawn Kennedy,0,Forwards,So,-,0,,"West Roxbury, Mass.",0,,,,,,1986
Boston College,Billy Nolan,0,Forwards,Fr,5-11,190,4/24/1967,"Charlestown, Mass.",71,,,,,,1986
Boston College,Steve Scheifele,0,Forwards,Fr,6-0,190,4/18/1968,"Greenbelt, Md.",72,,,,,,1986
Boston College,Dan Shea,0,Forwards,Jr,5-9,163,3/10/1965,"Quincy, Mass.",69,,,,,,1986
Boston College,Chris Stapleton,0,Forwards,Jr,5-10,181,1/6/1966,"South Boston, Mass.",70,,,,,,1986
Boston College,Kevin Stevens,0,Forwards,Sr,6-3,229,4/15/1965,"Brockton, Mass.",75,,,,,,1986
Boston College,Tim Sweeney,0,Forwards,So,5-11,185,4/12/1967,"Boston, Mass.",71,,,,,,1986
