Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Dartmouth,Harold Cannon,0,Defensemen,,-,0,,,0,,,,,,1941
Dartmouth,Harry Gerber,0,Defensemen,,-,0,,,0,,,,,,1941
Dartmouth,Stanton Priddy,0,Defensemen,,-,0,2/26/1921,"Brookline, Mass.",0,,,,,,1941
Dartmouth,Ralph Dushame,0,Forwards,,-,0,1/7/1921,"Methuen, Mass.",0,,,,,,1941
Dartmouth,Robert Grunditz,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,William Harrison,0,Forwards,,-,0,,"Walpole, Mass.",0,,,,,,1941
Dartmouth,John Krol,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,John Marks,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,Robert Mulhern,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,Robert Pelren,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,William Remsen,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,Jack Riley,0,Forwards,,-,0,6/15/1920,"Medford, Mass.",0,,,,,,1941
Dartmouth,Edward Roewer,0,Forwards,,-,0,1/8/1921,"Cambridge, Mass.",0,,,,,,1941
Dartmouth,Richard Rondeau,0,Forwards,,-,0,12/18/1921,"Providence, R.I.",0,,,,,,1941
Dartmouth,Addison Winship,0,Forwards,,-,0,,,0,,,,,,1941
Dartmouth,Theodore Lapres,0,Goaltenders,,-,0,,"Chestnut Hill, Pa.",0,,,,,,1941
Harvard,John Paine Jr.,0,Defensemen,,-,0,7/12/1920,"West Newton, Mass.",0,,,,,,1941
Harvard,Charles Cowen,0,Defensemen,,-,0,,,0,,,,,,1941
Harvard,George Dreher,0,Defensemen,,-,0,11/29/1919,"East Orange, N.J.",0,,,,,,1941
Harvard,Charles Griffith,0,Defensemen,,-,0,,,0,,,,,,1941
Harvard,Gordon McGrath,0,Defensemen,,-,0,,,0,,,,,,1941
Harvard,Greely Summers,0,Defensemen,,-,0,,,0,,,,,,1941
Harvard,Earle Acker,0,Forwards,,-,0,8/19/1922,"Quincy, Mass.",0,,,,,,1941
Harvard,Marcus Beebe Jr.,0,Forwards,,-,0,,,0,,,,,,1941
Harvard,John Burton,0,Forwards,,-,0,3/12/1923,"Minneapolis, Minn.",0,,,,,,1941
Harvard,Albert Everts,0,Forwards,,-,0,,,0,,,,,,1941
Harvard,George Gebelein,0,Forwards,,-,0,,,0,,,,,,1941
Harvard,George Hackett,0,Forwards,,-,0,,,0,,,,,,1941
Harvard,William Hamlen,0,Forwards,,-,0,,,0,,,,,,1941
Harvard,George Harding,0,Forwards,,-,0,,,0,,,,,,1941
Harvard,Demarest Lloyd Jr.,0,Forwards,,-,0,7/11/1919,"Marblehead, Mass.",0,,,,,,1941
Harvard,Caleb Loring Jr.,0,Forwards,,-,0,2/5/1921,"Boston, Mass.",0,,,,,,1941
Harvard,Abbott Fenn,0,Goaltenders,,-,0,,,0,,,,,,1941
Harvard,Grover O'Neill Jr.,0,Goaltenders,,-,0,,,0,,,,,,1941
Harvard,James Summers,0,Goaltenders,,-,0,,,0,,,,,,1941
Boston University,Francis Anderson,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Ed Balmforth,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Howard Blasenak,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Bill Breeyear,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Will Brown,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Philip Cargill,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Owen Carle,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Robert Crowley,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Larry Cugini,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,James Davidson,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Ernie Dorr,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Denny Fernald,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Leo Gulley,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,William Kuhn,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Burt MacArthur,0,Forwards,,-,0,8/14/1920,"Halifax, N.S.",0,,,,,,1941
Boston University,George Neilson,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Pete O'Sullivan,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,George Richey,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Bill Shoemaker,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,John Spang,0,Forwards,,-,0,,,0,,,,,,1941
Boston University,Henry Sullivan,0,Forwards,,-,0,,,0,,,,,,1941
Princeton,C.E. Brown III,0,Defensemen,,-,0,,,0,,,,,,1941
Princeton,William Callery Jr.,0,Defensemen,,-,0,,,0,,,,,,1941
Princeton,Alexander Edwards,0,Defensemen,,-,0,,,0,,,,,,1941
Princeton,William MacCoy Jr.,0,Defensemen,,-,0,4/17/1920,"Overbrook, Pa.",0,,,,,,1941
Princeton,Jack Thomas Jr.,0,Defensemen,,-,0,5/4/1921,,0,,,,,,1941
Princeton,C.W. Arnold III,0,Forwards,,-,0,,,0,,,,,,1941
Princeton,Tyler Campbell,0,Forwards,,-,0,3/31/1922,,0,,,,,,1941
Princeton,Dick Faxon,0,Forwards,,-,0,,"Great Barrington, Mass.",0,,,,,,1941
Princeton,Philip Paris,0,Forwards,,-,0,,,0,,,,,,1941
Princeton,Christopher Rodgers,0,Forwards,,-,0,,,0,,,,,,1941
Princeton,Robert Schmon,0,Forwards,So,-,0,,,0,,,,,,1941
Princeton,W.M. Sloane,0,Forwards,,-,0,1/17/1921,"Paris, France",0,,,,,,1941
Princeton,J.R. Sloane,0,Forwards,,-,0,1/17/1921,"Paris, France",0,,,,,,1941
Princeton,Dan Stuckey,0,Forwards,,-,0,1/20/1920,"Exeter, N.H.",0,,,,,,1941
