Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Brown,Bob Chapin,0,Defensemen,,-,0,,,0,,,,,,1932
Brown,James Hargrove,0,Defensemen,,-,0,,,0,,,,,,1932
Brown,Arthur Hunt,0,Defensemen,,-,0,,,0,,,,,,1932
Brown,Edward Tracy Jr.,0,Defensemen,,-,0,,"Boston, Mass.",0,,,,,,1932
Brown,Raymond Chace,0,Forwards,,-,0,,"Providence, R.I.",0,,,,,,1932
Brown,Conrad Clement,0,Forwards,,-,0,,"Wellesley, Mass.",0,,,,,,1932
Brown,Stanley Henshaw,0,Forwards,,-,0,,,0,,,,,,1932
Brown,Josiah Peckham,0,Forwards,,-,0,,,0,,,,,,1932
Brown,William Stockbridge,0,Forwards,,-,0,,,0,,,,,,1932
Brown,Matthew Ward,0,Forwards,,-,0,,,0,,,,,,1932
Brown,Paul Howard,0,Goaltenders,,-,0,,,0,,,,,,1932
Dartmouth,Roald Morton,0,Forwards,,-,0,,"New Rochelle, N.Y.",0,,,,,,1932
Dartmouth,Francis Spain,0,Forwards,,-,0,2/17/1909,"Quitman, Ga.",0,,,,,,1932
Princeton,Hugh Boice Jr.,0,Defensemen,,-,0,,,0,,,,,,1932
Princeton,T.d. Flynn,0,Defensemen,,-,0,,,0,,,,,,1932
Princeton,C.H. Gardner,0,Defensemen,,-,0,,,0,,,,,,1932
Princeton,Page Chapman Jr.,0,Forwards,,-,0,,,0,,,,,,1932
Princeton,F.H. Glazebrook,0,Forwards,,-,134,,,0,,,,,,1932
Princeton,Fred Kammer Jr.,0,Forwards,,-,0,6/3/1912,"Brooklyn, N.Y.",0,,,,,,1932
Princeton,A.S. Lane,0,Forwards,,-,0,,,0,,,,,,1932
Princeton,R.H. Poole,0,Forwards,,-,0,,,0,,,,,,1932
Princeton,Sheldon Stephens,0,Forwards,,-,0,,,0,,,,,,1932
Princeton,L.W. Tiers,0,Forwards,,-,0,,,0,,,,,,1932
Princeton,A.R. Whitman,0,Forwards,,-,0,,,0,,,,,,1932
Princeton,Lawrence Hirsch,0,Goaltenders,,-,0,2/6/1911,"New York, N.Y.",0,,,,,,1932
Princeton,Henry Thouron,0,Goaltenders,,-,0,5/3/1912,"Ardmore, Pa.",0,,,,,,1932
Minnesota,Harold Carlsen,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1932
Minnesota,Phil LaBatte,0,Defensemen,,-,0,7/5/1911,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,Lester Malkerson,0,Defensemen,,-,0,4/18/1913,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,Spencer Wagnild,0,Defensemen,,-,0,0/0/1912,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,Fred Gould,0,Forwards,,-,0,,"Bemidji, Minn.",0,,,,,,1932
Minnesota,Russ Gray,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1932
Minnesota,Russell Johnson,0,Forwards,,-,0,,,0,,,,,,1932
Minnesota,John McGlone,0,Forwards,,-,0,,,0,,,,,,1932
Minnesota,Bill Munns,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,Clyde Russ,0,Forwards,,-,0,11/0/1912,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,Bill Zieske,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,George Clausen,0,Goaltenders,,-,0,,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,John Scanlon,0,Goaltenders,,-,0,,"Minneapolis, Minn.",0,,,,,,1932
Minnesota,Fred Taylor,0,Goaltenders,,-,0,,,0,,,,,,1932
Northeastern,Tom Leverone,0,Defensemen,,-,0,,,0,,,,,,1932
Northeastern,Matthew Walsh,0,Defensemen,,-,0,,,0,,,,,,1932
Northeastern,Kenneth Cahoon,0,Forwards,,-,0,,,0,,,,,,1932
Northeastern,Leon Cortland Emerson,0,Forwards,,-,0,12/11/1911,"Framingham, Mass.",0,,,,,,1932
Northeastern,Henry Furdon,0,Forwards,,-,0,,,0,,,,,,1932
Northeastern,Herbert Gallagher,0,Forwards,,-,0,,,0,,,,,,1932
Northeastern,Frederick Patten,0,Forwards,,-,0,,,0,,,,,,1932
Northeastern,Maurice Rice,0,Forwards,,-,0,,,0,,,,,,1932
Northeastern,James Denton,0,Goaltenders,,-,0,,,0,,,,,,1932
Northeastern,William Dingwell,0,Goaltenders,So,-,0,,,0,,,,,,1932
Northeastern,Ralph Irving,0,Goaltenders,,-,0,,,0,,,,,,1932
Clarkson,Louis Boyle,0,Defensemen,,-,0,,,0,,,,,,1932
Clarkson,Alex Higginson,0,Defensemen,So,-,0,,"Ottawa, Ont.",0,,,,,,1932
Clarkson,Robert McNab,0,Defensemen,Jr,-,0,,"Douglas, Ont.",0,,,,,,1932
Clarkson,George Read,0,Defensemen,,-,0,,"Brockville, Ont.",0,,,,,,1932
Clarkson,Arnold Butterworth,0,Forwards,Fr,-,0,,"Ottawa, Ont.",0,,,,,,1932
Clarkson,Stewart Doak,0,Forwards,,-,0,,"Lennoxville, Que.",0,,,,,,1932
Clarkson,Bob Houston,0,Forwards,,-,0,,"Arnprior, Ont.",0,,,,,,1932
Clarkson,Paul Marion,0,Forwards,Fr,-,0,,"Ottawa, Ont.",0,,,,,,1932
Clarkson,Robert Moore,0,Forwards,,-,0,,"Renfrew, Ont.",0,,,,,,1932
Clarkson,Tom Kettle,0,Goaltenders,So,-,0,,"Ottawa, Ont.",0,,,,,,1932
Michigan,Cornelius Gabler,0,Defensemen,,-,0,,"Sarnia, Ont.",0,,,,,,1932
Michigan,Ike Klingbeil,0,Defensemen,,5-10,181,11/3/1908,"Hancock, Mich.",70,,,,,,1932
Michigan,John Sherf,0,Forwards,So,5-11,179,4/8/1913,"Calumet, Mich.",71,,,,,,1932
Michigan,Avon Artz,0,Forwards,,-,0,,,0,,,,,,1932
Michigan,Harvey Chapman,0,Forwards,Jr,-,179,,"Detroit, Mich.",0,,,,,,1932
Michigan,Walter Courtis,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1932
Michigan,Markham Coventry,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1932
Michigan,Keith Crossman,0,Forwards,Sr,-,0,,"Royal Oak, Mich.",0,,,,,,1932
Michigan,Lawrence David,0,Forwards,Fr,-,0,,,0,,,,,,1932
Michigan,George David,0,Forwards,Jr,-,0,,"Detroit, Mich.",0,,,,,,1932
Michigan,Emerson Reid,0,Forwards,Sr,-,0,,"Ann Arbor, Mich.",0,,,,,,1932
Michigan,John Jewell,0,Goaltenders,So,-,0,,"Laurium, Mich.",0,,,,,,1932
New Hampshire,George Bacheller,0,Defensemen,,-,0,,"Concord, N.H.",0,,,,,,1932
New Hampshire,George Abbe,0,Forwards,,-,0,1/28/1911,"Somers, Conn.",0,,,,,,1932
New Hampshire,Harold Angwin,0,Forwards,,-,0,,"Concord, N.H.",0,,,,,,1932
New Hampshire,Donald Bowler,0,Forwards,,-,0,,"Milford, N.H.",0,,,,,,1932
New Hampshire,Charles Grocott,0,Forwards,,-,0,0/0/1912,"Norfolk, Mass.",0,,,,,,1932
New Hampshire,Theodore Nowak,0,Forwards,,-,0,,,0,,,,,,1932
