Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Harvard,Terrence Driscoll,0,Defensemen,,5-7,150,,"Thorold, Ont.",67,,,,,,1969
Harvard,Doug Elliott,0,Defensemen,Fr,5-11,185,3/21/1951,"Toronto, Ont.",71,,,,,,1969
Harvard,Terrance Flaman,0,Defensemen,,5-11,174,0/0/1947,"Palos Verdes Estates, Calif.",71,,,,,,1969
Harvard,Gordon Freeman,0,Defensemen,,5-9,165,,"North Andover, Mass.",69,,,,,,1969
Harvard,Christopher Gurry,0,Defensemen,,5-11,165,,"Andover, Mass.",71,,,,,,1969
Harvard,David Jones,0,Defensemen,,6-1,185,,"Needham, Mass.",73,,,,,,1969
Harvard,Howard McAlpine,0,Defensemen,,5-10,185,,"Toronto, Ont.",70,,,,,,1969
Harvard,Joe Cavanagh,0,Forwards,,5-10,174,4/13/1948,"Providence, R.I.",70,,,,,,1969
Harvard,David Cavanagh,0,Forwards,,5-10,165,,"Providence, R.I.",70,,,,,,1969
Harvard,Daniel DeMichele,0,Forwards,,6-2,205,,"Cranston, R.I.",74,,,,,,1969
Harvard,Ford Fraker,0,Forwards,Jr,-,0,,,0,,,,,,1969
Harvard,Robert Havern,0,Forwards,,5-8,165,,"Arlington, Mass.",68,,,,,,1969
Harvard,James Hornig,0,Forwards,,5-11,174,,"Minneapolis, Minn.",71,,,,,,1969
Harvard,Dave Hynes,0,Forwards,Fr,5-9,183,4/17/1951,"Cambridge, Mass.",69,,,,,,1969
Harvard,Redington Jahncke,0,Forwards,,6-0,174,,"Greenwich, Conn.",72,,,,,,1969
Harvard,Ronald Mark,0,Forwards,,5-8,161,,"Kitchener, Ont.",68,,,,,,1969
Harvard,George McManama,0,Forwards,,5-10,185,,"Belmont, Mass.",70,,,,,,1969
Harvard,Bob McManama,0,Forwards,Fr,6-0,181,10/7/1951,"Belmont, Mass.",72,,,,,,1969
Harvard,George Murphy,0,Forwards,,5-8,165,,"Winchester, Mass.",68,,,,,,1969
Harvard,Stephen Owen,0,Forwards,,5-8,170,,"Dedham, Mass.",68,,,,,,1969
Harvard,John Paul,0,Forwards,,5-9,154,,"Duluth, Minn.",69,,,,,,1969
Harvard,Leif Rosenberger,0,Forwards,,6-1,190,,"Wellesley, Mass.",73,,,,,,1969
Harvard,John Turco,0,Forwards,,5-9,170,,"Melrose, Mass.",69,,,,,,1969
Harvard,Peter Watson,0,Forwards,,5-10,165,,"Belmont, Mass.",70,,,,,,1969
Harvard,Stanley Durno,0,Goaltenders,,5-6,150,,"Niagara Falls, Ont.",66,,,,,,1969
Harvard,Peter Meehan,0,Goaltenders,,5-11,165,,"Cambridge, Mass.",71,,,,,,1969
Northeastern,Dean Anderson,0,Defensemen,,5-11,190,,"Swampscott, Mass.",71,,,,,,1969
Northeastern,Tom Daniels,0,Defensemen,,6-0,174,,"New Hamburg, Ont.",72,,,,,,1969
Northeastern,Jim Hampe,0,Defensemen,,6-0,185,,"Dedham, Mass.",72,,,,,,1969
Northeastern,Gene Archambault,0,Forwards,,-,0,0/0/1948,"Toronto, Ont.",0,,,,,,1969
Northeastern,Crawford Bell,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,John Boyce,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,Terry Cain,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,Dick Costa,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,Kevin Delaney,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,Glenn Eramo,0,Forwards,,-,0,8/28/1948,"Stoneham, Mass.",0,,,,,,1969
Northeastern,Don Jordan,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,John Joyce,0,Forwards,,5-10,150,,"Jamaica Plain, Mass.",70,,,,,,1969
Northeastern,Ralph Morrison,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,David Poile,0,Forwards,,5-11,181,2/14/1950,"Toronto, Ont.",71,,,,,,1969
Northeastern,Bob Sunderland,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,Larry Tingley,0,Forwards,,-,0,,,0,,,,,,1969
Northeastern,John Burke,0,Goaltenders,,-,0,,,0,,,,,,1969
Northeastern,John Carey,0,Goaltenders,So,-,0,,,0,,,,,,1969
Northeastern,Dan Eberly,0,Goaltenders,,-,0,,,0,,,,,,1969
Ohio State,George Abick,0,Defensemen,Fr,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Chuck Blooming,0,Defensemen,,-,0,,"Parma, Ohio",0,,,,,,1969
Ohio State,Paul Brown,0,Defensemen,,5-11,185,7/1/1949,"Ridgetown, Ont.",71,,,,,,1969
Ohio State,Dennis Carol,0,Defensemen,,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Paul Gross,0,Defensemen,,-,0,,"Chatham, Ont.",0,,,,,,1969
Ohio State,David Jones,0,Defensemen,,-,0,,"Ithaca, N.Y.",0,,,,,,1969
Ohio State,Bill Reed,0,Defensemen,,5-11,190,5/25/1954,"Toronto, Ont.",71,,,,,,1969
Ohio State,Eldon Simpson,0,Defensemen,,-,0,,"Peace River, Alb.",0,,,,,,1969
Ohio State,Harry Tsermengas,0,Defensemen,,-,0,,"Ecorse, Mich.",0,,,,,,1969
Ohio State,Peter Bartkiewicz,0,Forwards,Fr,5-9,165,,"Hampton, Ont.",69,,,,,,1969
Ohio State,Daryl Gorzki,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Dave Hoyles,0,Forwards,Fr,-,0,,"Tupperville, Ont.",0,,,,,,1969
Ohio State,Mike Kehoe,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1969
Ohio State,Bob Lawrence,0,Forwards,,-,0,,"Mamaroneck, N.Y.",0,,,,,,1969
Ohio State,Ken Lerg,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Alex Luttschyn,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Gordon Peters,0,Forwards,Fr,-,0,,"Thamesville, Ont.",0,,,,,,1969
Ohio State,Gene Popiel,0,Forwards,,-,0,,"Windsor, Ont.",0,,,,,,1969
Ohio State,Tom Swearingen,0,Forwards,Sr,-,0,,"Ecorse, Mich.",0,,,,,,1969
Ohio State,Mike Turner,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Dave Wahl,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1969
Ohio State,Jerry Welsh,0,Forwards,Fr,5-9,174,,"Oshawa, Ont.",69,,,,,,1969
Ohio State,Tom Duff,0,Goaltenders,,-,0,,"Youngstown, Ohio",0,,,,,,1969
Ohio State,Bill McKenzie,0,Goaltenders,,5-11,181,3/12/1949,"St. Thomas, Ont.",71,,,,,,1969
Michigan,Jean-Yves Cartier,0,Defensemen,So,5-9,181,6/18/1949,"Verdun, Que.",69,,,,,,1969
Michigan,Jerry Lefebvre,0,Defensemen,So,6-0,185,,"North Bay, Ont.",72,,,,,,1969
Michigan,Thomas Marra,0,Defensemen,Jr,5-11,190,,"Edina, Minn.",71,,,,,,1969
Michigan,Ken Pattenden,0,Defensemen,,5-11,174,,,71,,,,,,1969
Michigan,Thomas Scott,0,Defensemen,Jr,5-10,165,,"Detroit, Mich.",70,,,,,,1969
Michigan,Brian Skinner,0,Defensemen,So,5-10,190,2/2/1949,"Chatham, Ont.",70,,,,,,1969
Michigan,Brian Slack,0,Defensemen,Jr,5-9,165,,"Dresden, Ont.",69,,,,,,1969
Michigan,Roy Ashworth,0,Forwards,Fr,-,0,,,0,,,,,,1969
Michigan,Denis Balta,0,Forwards,,6-1,174,,"Ann Arbor, Mich.",73,,,,,,1969
Michigan,Gary Connelly,0,Forwards,Fr,5-11,179,12/22/1950,"Noranda, Que.",71,,,,,,1969
Michigan,Donald Deeks,0,Forwards,Sr,5-10,170,,"Vancouver, B.C.",70,,,,,,1969
Michigan,Merle Falk,0,Forwards,Jr,-,0,,"Saskatoon, Sask.",0,,,,,,1969
Michigan,Bernard Gagnon,0,Forwards,So,6-0,174,8/17/1949,"Montreal, Que.",72,,,,,,1969
Michigan,Paul Gamsby,0,Forwards,Jr,5-10,185,8/18/1948,"Toronto, Ont.",70,,,,,,1969
Michigan,Robert Godwin,0,Forwards,,5-10,170,,"Ann Arbor, Mich.",70,,,,,,1969
Michigan,David Gubow,0,Forwards,,5-8,141,,"Detroit, Mich.",68,,,,,,1969
Michigan,Douglas Heyliger,0,Forwards,Sr,6-1,181,,"Colorado Springs, Colo.",73,,,,,,1969
Michigan,Donald Heyliger,0,Forwards,Sr,6-1,170,,"Colorado Springs, Colo.",73,,,,,,1969
Michigan,Michel Jarry,0,Forwards,Fr,5-9,161,,"Montreal, Que.",69,,,,,,1969
Michigan,Richard Mallette,0,Forwards,Fr,-,0,,"Verdun, Que.",0,,,,,,1969
Michigan,Bernard Pashak,0,Forwards,Sr,6-1,181,,"Calgary, Alb.",73,,,,,,1969
Michigan,David Perrin,0,Forwards,Sr,5-8,161,,"Dresden, Ont.",68,,,,,,1969
Michigan,David Polvi,0,Forwards,,5-6,185,,"Detroit, Mich.",66,,,,,,1969
Michigan,William Pritula,0,Forwards,,5-11,165,,"Ann Arbor, Mich.",71,,,,,,1969
