Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Dartmouth,James Allen,0,Defensemen,,-,0,,,0,,,,,,1937
Dartmouth,Roger Conant,0,Defensemen,,-,0,,,0,,,,,,1937
Dartmouth,Malcolm Cross,0,Defensemen,,-,0,9/23/1918,,0,,,,,,1937
Dartmouth,James Feeley,0,Defensemen,,-,0,,"Cambridge, Mass.",0,,,,,,1937
Dartmouth,Larry Pleasants,0,Defensemen,,-,0,,,0,,,,,,1937
Dartmouth,John Chase,0,Forwards,,-,0,,,0,,,,,,1937
Dartmouth,Robert Egelhoff,0,Forwards,,-,0,,"Otsego, N.Y.",0,,,,,,1937
Dartmouth,Albert Foster,0,Forwards,,-,0,,,0,,,,,,1937
Dartmouth,Richard Lewis,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1937
Dartmouth,Forest Mather,0,Forwards,,-,0,,"Wellesley, Mass.",0,,,,,,1937
Dartmouth,Louis Merriam,0,Forwards,,-,0,,"Greenfield, Mass.",0,,,,,,1937
Dartmouth,Daniel Sullivan,0,Forwards,,5-10,181,,"St. Albans, Vt.",70,,,,,,1937
Dartmouth,David Walsh,0,Forwards,,-,0,,"Walpole, Mass.",0,,,,,,1937
Dartmouth,John Faegre,0,Goaltenders,,-,0,,,0,,,,,,1937
Dartmouth,Wesley Goding,0,Goaltenders,Jr,-,0,,,0,,,,,,1937
Dartmouth,Earle Seeley,0,Goaltenders,,-,0,,,0,,,,,,1937
Princeton,W.R. Barrett,0,Defensemen,,-,0,,,0,,,,,,1937
Princeton,Robert Burke,0,Defensemen,,-,0,,,0,,,,,,1937
Princeton,Brad Craig,0,Defensemen,,-,0,,,0,,,,,,1937
Princeton,Harry Fraker,0,Defensemen,,-,0,,,0,,,,,,1937
Princeton,Richard Purnell,0,Defensemen,,-,0,,,0,,,,,,1937
Princeton,Thomas Barnicle,0,Forwards,,-,0,2/25/1916,"Natick, Mass.",0,,,,,,1937
Princeton,John Bissell,0,Forwards,Jr,-,0,,,0,,,,,,1937
Princeton,Robert Bordley,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,Doug Cochrane,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,G. Kenneth Willis,0,Forwards,Sr,-,0,,,0,,,,,,1937
Princeton,Al Lane,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,Rowley Miller,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,Condict Moore,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,R.S. Mueller Jr.,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,Horatio Turner III,0,Forwards,,-,0,8/17/1917,"Baltimore, Md.",0,,,,,,1937
Princeton,Ralph Wyer Jr.,0,Forwards,,-,0,,,0,,,,,,1937
Princeton,Cliff Baker,0,Goaltenders,,-,0,,,0,,,,,,1937
Princeton,John Coleman Jr.,0,Goaltenders,,-,0,,,0,,,,,,1937
Princeton,Courtlandt Nicoll Jr.,0,Goaltenders,,-,0,,,0,,,,,,1937
Michigan,Lawrence Calvert,0,Defensemen,,5-11,181,,"Smiths Falls, Ont.",71,,,,,,1937
Michigan,Leslie Hillberg,0,Defensemen,,5-10,170,0/0/1913,"Marquette, Mich.",70,,,,,,1937
Michigan,James Smith,0,Defensemen,Sr,-,139,,"Detroit, Mich.",0,,,,,,1937
Michigan,Edwin Allen,0,Forwards,,6-0,190,,"Niagara Falls, Ont.",72,,,,,,1937
Michigan,David Beach,0,Forwards,,-,0,,"New Hartford, N.Y.",0,,,,,,1937
Michigan,Alfred Chadwick,0,Forwards,So,5-7,141,,"Detroit, Mich.",67,,,,,,1937
Michigan,Edward Chase,0,Forwards,Sr,-,139,,"Grosse Pointe, Mich.",0,,,,,,1937
Michigan,George Cooke,0,Forwards,Jr,5-7,150,,"Walkerville, Ont.",67,,,,,,1937
Michigan,Everett Doran,0,Forwards,,5-8,150,,"Pembroke, Ont.",68,,,,,,1937
Michigan,John Fabello,0,Forwards,Sr,-,139,,"Scituate, Mass.",0,,,,,,1937
Michigan,Frederick Heddle,0,Forwards,Fr,6-0,161,,"Ann Arbor, Mich.",72,,,,,,1937
Michigan,Gilbert James,0,Forwards,Jr,-,139,,"Ottawa, Ont.",0,,,,,,1937
Michigan,James Lovett,0,Forwards,Fr,5-11,174,,"Detroit, Mich.",71,,,,,,1937
Michigan,Charles Ross,0,Forwards,Fr,5-11,174,,"Cambridge, Mass.",71,,,,,,1937
Michigan,Gilbert Samuelson,0,Forwards,Fr,5-9,174,,"Willoughby, Ohio",69,,,,,,1937
Michigan,Robert Simpson,0,Forwards,,-,139,,"Duluth, Minn.",0,,,,,,1937
Michigan,James Tobin,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1937
Michigan,William Chase,0,Goaltenders,Sr,-,139,,"Grosse Pointe, Mich.",0,,,,,,1937
Michigan,Erwin Clahassey,0,Goaltenders,,5-10,141,,"Birmingham, Mich.",70,,,,,,1937
Michigan,Eldon James,0,Goaltenders,So,6-1,165,,"Ottawa, Ont.",73,,,,,,1937
Harvard,Eugene Emerson,0,Defensemen,,-,0,,,0,,,,,,1937
Harvard,Samuel Hicks Jr.,0,Defensemen,,-,0,,,0,,,,,,1937
Harvard,Charles Houghton,0,Defensemen,,-,0,,"Dixon, Ill.",0,,,,,,1937
Harvard,Edward Cutter,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,Frederic De Rahm,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,Henry Ervin,0,Forwards,,-,0,10/21/1918,"Honolulu, HI",0,,,,,,1937
Harvard,Austin Harding Jr.,0,Forwards,,-,0,9/26/1917,"Natick, Mass.",0,,,,,,1937
Harvard,Winthrop Jameson,0,Forwards,,-,0,7/8/1916,"Cambridge, Mass.",0,,,,,,1937
Harvard,John Mechem,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,Joseph Patrick,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,Ralph Pope Jr.,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,George Roberts,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,Peter Stone,0,Forwards,,-,0,,,0,,,,,,1937
Harvard,Warren Winslow,0,Forwards,,-,0,6/25/1918,"Boston, Mass.",0,,,,,,1937
Harvard,Vinton Freedley Jr.,0,Goaltenders,,-,0,,,0,,,,,,1937
Harvard,Howard Johnson,0,Goaltenders,,-,0,,,0,,,,,,1937
Harvard,David Mittell,0,Goaltenders,,-,0,1/22/1918,"Boston, Mass.",0,,,,,,1937
Yale,Harold Howe II,0,Defensemen,,-,0,0/0/1918,"Hartford, Conn.",0,,,,,,1937
Yale,Clement Kite,0,Defensemen,,-,0,5/2/1918,"Philadelphia, Pa.",0,,,,,,1937
Yale,George Seabury,0,Defensemen,,-,0,,,0,,,,,,1937
Yale,William Barnes,0,Forwards,,-,0,,,0,,,,,,1937
Yale,David Boiles,0,Forwards,,-,0,,,0,,,,,,1937
Yale,Frederick Burr,0,Forwards,,-,170,,"Washington, Conn.",0,,,,,,1937
Yale,Clinton Childs,0,Forwards,,-,0,,,0,,,,,,1937
Yale,John Gibson III,0,Forwards,,-,0,,,0,,,,,,1937
Yale,Paul Gillespie,0,Forwards,,-,0,,"Morristown, N.J.",0,,,,,,1937
Yale,Gilbert Humphery,0,Forwards,,-,0,,,0,,,,,,1937
Yale,Dudley Humphrey III,0,Forwards,,-,0,,,0,,,,,,1937
Yale,David Rodd,0,Forwards,,-,0,,,0,,,,,,1937
Yale,Edward Toland Jr.,0,Forwards,,-,0,,,0,,,,,,1937
Yale,Cyrus Vance,0,Forwards,,-,0,3/27/1917,"Clarksburg, W.Va.",0,,,,,,1937
Yale,Harrison Holt,0,Goaltenders,,-,0,,,0,,,,,,1937
Yale,Richard Pearce,0,Goaltenders,,-,0,,,0,,,,,,1937
Minnesota,Bill Bredesen,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1937
Minnesota,Dick Kroll,0,Defensemen,,6-0,192,7/27/1912,"International Falls, Minn.",72,,,,,,1937
Minnesota,John Mariucci,0,Defensemen,,5-10,201,5/8/1916,"Eveleth, Minn.",70,,,,,,1937
Minnesota,Ken Anderson,0,Forwards,,-,150,,"Kenora, Ont.",0,,,,,,1937
Minnesota,William Klein,0,Forwards,,-,0,,,0,,,,,,1937
Minnesota,Harvey McNair,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1937
Minnesota,Garth Merkeley,0,Forwards,,-,0,,,0,,,,,,1937
Minnesota,Loane Randall,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1937
Minnesota,Jiggs Rheinberger,0,Forwards,,-,0,7/21/1917,"St. Paul, Minn.",0,,,,,,1937
Minnesota,Frank St. Vincent,0,Forwards,,-,0,,"Hibbing, Minn.",0,,,,,,1937
Minnesota,Orville Thompson,0,Forwards,,-,0,,,0,,,,,,1937
Minnesota,Ray Wallace,0,Forwards,,-,0,,"Fargo, N.D.",0,,,,,,1937
Minnesota,Martin Falk,0,Goaltenders,,-,0,,"Minneapolis, Minn.",0,,,,,,1937
Minnesota,Joe Finnegan,0,Goaltenders,,-,0,,,0,,,,,,1937
Minnesota,Earl Petrich,0,Goaltenders,,-,110,,,0,,,,,,1937
