Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Princeton,Thomas Barnicle,0,Forwards,,-,0,2/25/1916,"Natick, Mass.",0,,,,,,1936
Princeton,John Bissell,0,Forwards,So,-,0,,,0,,,,,,1936
Princeton,Doug Cochrane,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,P.G. Cook,0,Forwards,,-,0,,"Kingston, N.J.",0,,,,,,1936
Princeton,Wilkes Covey,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,Rowley Miller,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,Condict Moore,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,R.S. Mueller Jr.,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,Oliver Stonington,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,Schuyler Woodhull,0,Forwards,,-,0,,,0,,,,,,1936
Princeton,Courtlandt Nicoll Jr.,0,Goaltenders,,-,0,,,0,,,,,,1936
Union,Art Breymaier,0,Defensemen,,-,0,,"Schenectady, N.Y.",0,,,,,,1936
Union,Hank Clay,0,Defensemen,,-,0,,,0,,,,,,1936
Union,Axel Merriman,0,Defensemen,,-,0,,,0,,,,,,1936
Union,Johnny Wold,0,Defensemen,,-,0,,,0,,,,,,1936
Union,Henry Achilles,0,Forwards,,-,0,,"Schenectady, N.Y.",0,,,,,,1936
Union,D.J. Bond,0,Forwards,,-,0,,,0,,,,,,1936
Union,Frederick Hawley,0,Forwards,,-,0,,,0,,,,,,1936
Union,Doc Orton,0,Forwards,,-,0,,,0,,,,,,1936
Union,Joe Paul,0,Forwards,,-,0,,,0,,,,,,1936
Union,Howie Thompson,0,Forwards,,-,0,,,0,,,,,,1936
Union,Al Borden,0,Goaltenders,,-,0,,,0,,,,,,1936
Yale,Edwin Jackson,0,Defensemen,,-,0,,,0,,,,,,1936
Yale,William Platt,0,Defensemen,,-,0,,"Rye, N.Y.",0,,,,,,1936
Yale,Daniel Badger,0,Forwards,,-,0,,,0,,,,,,1936
Yale,David Boiles,0,Forwards,,-,0,,,0,,,,,,1936
Yale,Clinton Childs,0,Forwards,,-,0,,,0,,,,,,1936
Yale,Andrew Gagarin,0,Forwards,,-,0,,,0,,,,,,1936
Yale,John Gibson III,0,Forwards,,-,0,,,0,,,,,,1936
Yale,Gilbert Humphery,0,Forwards,,-,0,,,0,,,,,,1936
Yale,Dudley Humphrey III,0,Forwards,,-,0,,,0,,,,,,1936
Yale,Billy Moore,0,Forwards,,-,0,,,0,,,,,,1936
Yale,John Robinson Jr.,0,Forwards,,-,0,,,0,,,,,,1936
Yale,Cyrus Vance,0,Forwards,,-,0,3/27/1917,"Clarksburg, W.Va.",0,,,,,,1936
Yale,Richard Pearce,0,Goaltenders,,-,0,,,0,,,,,,1936
Boston University,Carlton Chandler,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Chester Chilson,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Harry Cleverly,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Robert Colburn,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Bud Cowdery,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Gerard Desrosiers,0,Forwards,,5-9,150,,,69,,,,,,1936
Boston University,Richard Dow,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Carl Engberg,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,John Fagerland,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,William Freeman,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,William Hardiman,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,William Hauser,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,George Hoar,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Frederick Kelleher,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Robert Kelley,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Russell Lynch,0,Forwards,Jr,-,0,,,0,,,,,,1936
Boston University,Veto Neviackas,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Joseph O'Sullivan,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Neil Powell,0,Forwards,,-,0,,,0,,,,,,1936
Boston University,Albert Woodward,0,Forwards,,-,0,,,0,,,,,,1936
Boston College,James Davis,0,Forwards,,-,0,,"Dorchester, Mass.",0,,,,,,1936
Boston College,Ralph Dougherty,0,Forwards,Fr,-,0,,,0,,,,,,1936
Boston College,George Fallon,0,Forwards,,-,0,,"Quincy, Mass.",0,,,,,,1936
Boston College,Bill Flynn,0,Forwards,So,-,0,,"Dorchester, Mass.",0,,,,,,1936
Boston College,Joe Hartigan,0,Forwards,,-,0,,"Brookline, Mass.",0,,,,,,1936
Boston College,Albert Horsfall,0,Forwards,,-,0,5/3/1915,"Todmorden, Great Britain",0,,,,,,1936
Boston College,John Janusas,0,Forwards,,-,0,,"Lexington, Mass.",0,,,,,,1936
Boston College,Frank Lowery,0,Forwards,,-,0,,,0,,,,,,1936
Boston College,Paul More,0,Forwards,,-,0,,"Brighton, Mass.",0,,,,,,1936
Boston College,Peter Murphy,0,Forwards,,-,0,,"Brighton, Mass.",0,,,,,,1936
Boston College,Joe Powers,0,Forwards,,-,0,,"Cambridge, Mass.",0,,,,,,1936
Boston College,William Prior,0,Forwards,,-,0,,"Brookline, Mass.",0,,,,,,1936
Boston College,Thomas Sharkey,0,Forwards,Jr,-,0,,"Brookline, Mass.",0,,,,,,1936
Boston College,Raymond Coyne,0,Goaltenders,,-,0,,"Arlington, Mass.",0,,,,,,1936
Boston College,Paul Moore,0,Goaltenders,,-,0,,,0,,,,,,1936
Boston College,Mario Roscio,0,Goaltenders,,-,0,,"Cambridge, Mass.",0,,,,,,1936
Cornell,Harold Nunn,0,Defensemen,,-,0,,,0,,,,,,1936
Cornell,James Van Arsdale,0,Defensemen,,-,0,,,0,,,,,,1936
Cornell,Sam Dugan,0,Forwards,,-,0,,,0,,,,,,1936
Cornell,Oliver Gildersleeve,0,Forwards,,-,0,1/22/1917,,0,,,,,,1936
Cornell,Glen Guthrie,0,Forwards,,-,0,6/21/1916,,0,,,,,,1936
Cornell,William Simpson Jr.,0,Forwards,,-,0,,,0,,,,,,1936
Cornell,Albert Bosson,0,Goaltenders,,-,0,0/0/1917,"Cambridge, Mass.",0,,,,,,1936
Michigan Tech,Edward Maki,0,Goaltenders,,-,0,,"Hancock, Mich.",0,,,,,,1936
Colgate,Kenneth Relyea,0,Defensemen,,-,0,,"Poughkeepsie, N.Y.",0,,,,,,1936
Colgate,Wesley Van Benschoten,0,Defensemen,,-,0,,"Poughkeepsie, N.Y.",0,,,,,,1936
Colgate,Robert Brossmer,0,Forwards,,-,0,3/10/1915,"Bronx, N.Y.",0,,,,,,1936
Colgate,Donald McInnes,0,Forwards,,-,0,,,0,,,,,,1936
Colgate,John Riley,0,Forwards,,-,0,,,0,,,,,,1936
Colgate,Robert Schlude,0,Forwards,,-,0,,"Poughkeepsie, N.Y.",0,,,,,,1936
Colgate,Karl Stone,0,Forwards,,-,0,,,0,,,,,,1936
Colgate,Howard Jones,0,Goaltenders,,-,0,,,0,,,,,,1936
Clarkson,Gordon Campbell,0,Defensemen,,-,0,,"Ottawa, Ont.",0,,,,,,1936
Clarkson,Peter Donald,0,Defensemen,,-,0,,"Carleton Place, Ont.",0,,,,,,1936
Clarkson,Moses Okliman,0,Defensemen,,-,0,,"Carleton Place, Ont.",0,,,,,,1936
Clarkson,Paul Pilon,0,Defensemen,,-,0,6/6/1915,"Montreal, Que.",0,,,,,,1936
Clarkson,Maurice Pilon,0,Defensemen,So,-,0,,"Montreal, Que.",0,,,,,,1936
Clarkson,Clifford Allan,0,Forwards,,-,0,,"Ottawa, Ont.",0,,,,,,1936
Clarkson,Cromwell Donaldson,0,Forwards,,-,0,,"Ottawa, Ont.",0,,,,,,1936
Clarkson,Joe Donihee,0,Forwards,,-,0,,"Cornwall, Ont.",0,,,,,,1936
Clarkson,Alf Gratton,0,Forwards,,-,0,,"Ottawa, Ont.",0,,,,,,1936
Clarkson,Robert Nilon,0,Forwards,,5-10,163,6/24/1914,"Ridley Park, Pa.",70,,,,,,1936
Clarkson,Leonard Dover,0,Goaltenders,Sr,-,0,0/0/1916,"Cornwall, Ont.",0,,,,,,1936
Brown,Robert Dye,0,Defensemen,,-,0,,,0,,,,,,1936
Brown,Donald Eccleston,0,Defensemen,,-,0,,,0,,,,,,1936
Brown,George Simpson,0,Defensemen,,-,0,,,0,,,,,,1936
Brown,William Creasey Jr.,0,Forwards,,-,0,,,0,,,,,,1936
Brown,Al Darling,0,Forwards,,-,0,,,0,,,,,,1936
Brown,Foster Davis,0,Forwards,,-,0,,,0,,,,,,1936
Brown,Ralph Fletcher,0,Forwards,,-,0,,,0,,,,,,1936
Brown,John Hawley,0,Forwards,,-,0,,,0,,,,,,1936
Brown,Paul Welch,0,Forwards,,-,0,,"Wellesley, Mass.",0,,,,,,1936
Brown,Jackson Skillings,0,Goaltenders,,-,0,,,0,,,,,,1936
Northeastern,John Byrne,0,Defensemen,,-,0,,,0,,,,,,1936
Northeastern,John Bialek,0,Forwards,,-,0,,"Ipswich, Mass.",0,,,,,,1936
Northeastern,Wilmot Decker,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,Robert Fielding,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,Alexander Fraser,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,Edmund Grogan,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,William Hartwell,0,Forwards,,-,0,,"Medford, Mass.",0,,,,,,1936
Northeastern,Raymond Johnson,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,John Metherall,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,Howard Sessler,0,Forwards,,-,0,,,0,,,,,,1936
Northeastern,William Trowt,0,Forwards,,-,0,6/10/1916,"Wenham, Mass.",0,,,,,,1936
Northeastern,Karol Krystyan,0,Goaltenders,,-,0,,,0,,,,,,1936
New Hampshire,Wendell Martin,0,Defensemen,,-,0,,,0,,,,,,1936
New Hampshire,Russell Martin,0,Defensemen,,-,0,,"Concord, N.H.",0,,,,,,1936
New Hampshire,William Facey,0,Forwards,,-,0,,"Arlington, Mass.",0,,,,,,1936
New Hampshire,Maurice Fournier,0,Forwards,,-,0,,,0,,,,,,1936
New Hampshire,Karl Manchester,0,Forwards,,-,0,,"Providence, R.I.",0,,,,,,1936
New Hampshire,James McMahon,0,Forwards,,-,0,,,0,,,,,,1936
New Hampshire,Herbert Merrill,0,Forwards,,-,0,4/12/1914,"Arlington, Mass.",0,,,,,,1936
New Hampshire,Donald Otis,0,Forwards,,-,0,5/1/1919,"Concord, N.H.",0,,,,,,1936
New Hampshire,Ray Patten,0,Forwards,,-,0,,,0,,,,,,1936
New Hampshire,Zigmund Rogers,0,Forwards,,-,0,3/22/1916,,0,,,,,,1936
New Hampshire,Kenneth Norris,0,Goaltenders,,-,0,,"Melrose, Mass.",0,,,,,,1936
Massachusetts State,William Bullock,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,Allen Ingalls,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,William Johnson,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,John Laurakas,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,Norman Linden,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,Donald Mayo,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,George Miden,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,David Mildram,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,Clifford Morey,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,David Rossiter,0,Forwards,,-,0,,,0,,,,,,1936
Massachusetts State,Richard Towle,0,Forwards,,-,0,,,0,,,,,,1936
Michigan,Leslie Hillberg,0,Defensemen,,5-10,170,0/0/1913,"Marquette, Mich.",70,,,,,,1936
Michigan,James Smith,0,Defensemen,Jr,-,139,,"Detroit, Mich.",0,,,,,,1936
Michigan,Edwin Allen,0,Forwards,,6-0,190,,"Niagara Falls, Ont.",72,,,,,,1936
Michigan,William Canfield,0,Forwards,,5-9,141,,"Detroit, Mich.",69,,,,,,1936
Michigan,Alfred Chadwick,0,Forwards,Fr,5-7,141,,"Detroit, Mich.",67,,,,,,1936
Michigan,Edward Chase,0,Forwards,Jr,-,139,,"Grosse Pointe, Mich.",0,,,,,,1936
Michigan,George Cooke,0,Forwards,So,5-7,150,,"Walkerville, Ont.",67,,,,,,1936
Michigan,John Fabello,0,Forwards,Jr,-,139,,"Scituate, Mass.",0,,,,,,1936
Michigan,Vic Heyliger,0,Forwards,,5-9,174,9/16/1919,"Boston, Mass.",69,,,,,,1936
Michigan,Gilbert James,0,Forwards,So,-,139,,"Ottawa, Ont.",0,,,,,,1936
Michigan,Jack Merrill,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1936
Michigan,Robert Simpson,0,Forwards,,-,139,,"Duluth, Minn.",0,,,,,,1936
Michigan,William Chase,0,Goaltenders,Jr,-,139,,"Grosse Pointe, Mich.",0,,,,,,1936
Michigan,Eldon James,0,Goaltenders,Fr,6-1,165,,"Ottawa, Ont.",73,,,,,,1936
Minnesota,Bill Bredesen,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1936
Minnesota,Bob Carlson,0,Defensemen,,-,0,,,0,,,,,,1936
Minnesota,John Ganley,0,Defensemen,,-,0,,"Minneapolis, Minn.",0,,,,,,1936
Minnesota,Dick Kroll,0,Defensemen,,6-0,192,7/27/1912,"International Falls, Minn.",72,,,,,,1936
Minnesota,Ken Anderson,0,Forwards,,-,150,,"Kenora, Ont.",0,,,,,,1936
Minnesota,Reynold Bjorck,0,Forwards,,-,0,8/15/1915,"Minneapolis, Minn.",0,,,,,,1936
Minnesota,James Carlson,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1936
Minnesota,Robert Johnson,0,Forwards,,-,0,,,0,,,,,,1936
Minnesota,Loane Randall,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1936
Minnesota,Joe Schwab,0,Forwards,,-,0,,"South St. Paul, Minn.",0,,,,,,1936
Minnesota,Walter Taft,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1936
Minnesota,Ray Wallace,0,Forwards,,-,0,,"Fargo, N.D.",0,,,,,,1936
Minnesota,John Wilbern,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1936
Minnesota,Charles Wilkinson,0,Goaltenders,,-,0,4/23/1916,"Minneapolis, Minn.",0,,,,,,1936
