Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Dartmouth,John Murphy,0,Forwards,,-,0,,"Malden, Mass.",0,,,,,,1917
Dartmouth,Chester Gale,0,Goaltenders,,-,0,,,0,,,,,,1917
Mass Agricultural,Robert Chisholm,0,Forwards,,-,0,,,0,,,,,,1917
Mass Agricultural,Herbert Collins,0,Forwards,Fr,-,0,,,0,,,,,,1917
Mass Agricultural,John Lyons,0,Forwards,,-,0,,,0,,,,Air Force Academy,,1917
Mass Agricultural,Elton Mansell,0,Forwards,,-,0,,,0,,,,,,1917
Mass Agricultural,Justin McCarthy,0,Forwards,Fr,-,0,,,0,,,,,,1917
Mass Agricultural,Philip Newell,0,Forwards,,-,0,,,0,,,,,,1917
Mass Agricultural,Harold Poole,0,Forwards,,-,0,,,0,,,,,,1917
Mass Agricultural,Donald Smith,0,Forwards,,-,0,,,0,,,,,,1917
Mass Agricultural,John Snow,0,Forwards,,-,0,,,0,,,,,,1917
Colgate,Alexander Wasson,0,Forwards,,-,0,0/0/1897,,0,,,,,,1917
Colgate,Raymond Watkins,0,Forwards,,-,0,,,0,,,,,,1917
Colgate,Harold Wilson,0,Forwards,,-,0,,,0,,,,,,1917
Yale,Lester Armour,0,Forwards,,-,0,,,0,,,,,,1917
Yale,Willis Sargent,0,Forwards,,-,0,,,0,,,,,,1917
