Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
New Hampshire,George Abbe,0,Forwards,,-,0,1/28/1911,"Somers, Conn.",0,,,,,,1930
New Hampshire,W.R. Bartlett,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,George Colburn,0,Forwards,,-,0,2/9/1907,"Exeter, N.H.",0,,,,,,1930
New Hampshire,Harry Croke,0,Forwards,,-,0,8/8/1910,,0,,,,,,1930
New Hampshire,Charles Dolloff,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Howard Hanley,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Paul Higgins,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Francis McSwiney,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Theodore Nowak,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,John Parkinson,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Donald Penley,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Edward Plourde,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Edwin Riley,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Harvey Roberge,0,Forwards,,-,0,,"Berlin, N.H.",0,,,,,,1930
New Hampshire,David Wark,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Lloyd Wells,0,Forwards,,-,0,,,0,,,,,,1930
New Hampshire,Winslow White,0,Forwards,,-,0,,"Hampton, N.H.",0,,,,,,1930
New Hampshire,Harry Wood,0,Forwards,,5-10,161,11/10/1914,"Portsmouth, N.H.",70,,,,,,1930
New Hampshire,William Wooldridge,0,Forwards,,-,0,,,0,,,,,,1930
Michigan,Harvey Chapman,0,Forwards,Fr,-,179,,"Detroit, Mich.",0,,,,,,1930
Michigan,Thomas Courtis,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1930
Michigan,Markham Coventry,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1930
Michigan,Keith Crossman,0,Forwards,So,-,0,,"Royal Oak, Mich.",0,,,,,,1930
Michigan,George David,0,Forwards,Fr,-,0,,"Detroit, Mich.",0,,,,,,1930
Michigan,Joseph Frumkes,0,Forwards,,-,0,,"Brooklyn, N.Y.",0,,,,,,1930
Michigan,Donald MacCollum,0,Forwards,,-,0,,"Rochester, N.Y.",0,,,,,,1930
Michigan,Thomas Porte,0,Forwards,,-,0,,"Winnipeg, Man.",0,,,,,,1930
Michigan,Thomas Prouse,0,Forwards,,-,0,,"Ypsilanti, Mich.",0,,,,,,1930
Michigan,Emerson Reid,0,Forwards,So,-,0,,"Ann Arbor, Mich.",0,,,,,,1930
Michigan,Arthur Schlanderer,0,Forwards,,-,0,,"Ann Arbor, Mich.",0,,,,,,1930
Michigan,William Williams,0,Forwards,,-,0,,"Chicago, Ill.",0,,,,,,1930
Michigan,John Tompkins,0,Goaltenders,,-,0,,"Royal Oak, Mich.",0,,,,,,1930
Boston University,Leo Baron,0,Forwards,Sr,-,0,,,0,,,,,,1930
Boston University,Walter Bender,0,Forwards,,-,0,11/1/1910,"Arlington, Mass.",0,,,,,,1930
Boston University,Paul Bergholtz,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,George Brown,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Carl Clem,0,Forwards,So,-,0,,,0,,,,,,1930
Boston University,Richard French,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Burton Grodberg,0,Forwards,Sr,-,0,,,0,,,,,,1930
Boston University,Daniel Harrington,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Nathan Herman,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Richard Lombard,0,Forwards,Sr,-,0,,,0,,,,,,1930
Boston University,Carlton Peterson,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Albert Raymond,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Paul Toohey,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,John Walker,0,Forwards,,-,0,,,0,,,,,,1930
Boston University,Ronald Weafer,0,Forwards,So,-,0,,,0,,,,,,1930
Boston University,Holmes Whitmore,0,Forwards,Sr,-,0,,,0,,,,,,1930
Boston University,Arthur Wilson,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,S.L. Batchelder,0,Defensemen,,-,0,,,0,,,,,,1930
Harvard,John Garrison,0,Defensemen,,-,0,2/13/1909,"West Newton, Mass.",0,,,,,,1930
Harvard,Caswell MacGregor,0,Defensemen,,-,0,,"Ipswich, Mass.",0,,,,,,1930
Harvard,Francis Martin,0,Defensemen,,-,0,,,0,,,,,,1930
Harvard,Potter Palmer III,0,Defensemen,,-,0,5/7/1909,"Chicago, Ill.",0,,,,,,1930
Harvard,Ian Baldwin,0,Forwards,,-,0,9/21/1912,"Mount Kisco, N.Y.",0,,,,,,1930
Harvard,W. Barry Wood Jr.,0,Forwards,,6-1,172,3/4/1910,"Milton, Mass.",73,,,,,,1930
Harvard,Wilson Crosby,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,Charles Cunningham,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,Channing Frothingham,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,John Putnam,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,Robert Saltonstall Jr.,0,Forwards,,-,0,0/0/1910,"Readville, Mass.",0,,,,,,1930
Harvard,Edward Strauss,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,Edward Wendell,0,Forwards,,-,0,,,0,,,,,,1930
Harvard,Harwood Ellis,0,Goaltenders,,-,0,,"Brookline, Mass.",0,,,,,,1930
Dartmouth,John Whitcomb,0,Defensemen,,-,0,,,0,,,,,,1930
Dartmouth,Harold Andres,0,Forwards,,-,0,,"Newton, Mass.",0,,,,,,1930
Dartmouth,Victor Rockhill,0,Forwards,,-,0,,"Jamaica, N.Y.",0,,,,,,1930
Dartmouth,Nathan Hawkes,0,Goaltenders,,-,0,,,0,,,,,,1930
Dartmouth,John Wolff,0,Goaltenders,,-,0,,,0,,,,,,1930
Minnesota,Harold Carlsen,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1930
Minnesota,William Conway,0,Defensemen,Sr,-,0,,"Minneapolis, Minn.",0,,,,,,1930
Minnesota,Edward Hollingsworth,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1930
Minnesota,John Suomi,0,Defensemen,,-,0,,"Eveleth, Minn.",0,,,,,,1930
Minnesota,Virgil Bergeron,0,Forwards,,-,0,,,0,,,,,,1930
Minnesota,Ben Constantine,0,Forwards,,-,0,,"Eveleth, Minn.",0,,,,,,1930
Minnesota,Everett Drake,0,Forwards,,-,0,,,0,,,,,,1930
Minnesota,Howard Gibbs,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1930
Minnesota,Fred Gould,0,Forwards,,-,0,,"Bemidji, Minn.",0,,,,,,1930
Minnesota,Russell Johnson,0,Forwards,,-,0,,,0,,,,,,1930
Minnesota,Curtis Rundell,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1930
Minnesota,Marshall Ryman,0,Forwards,,-,126,6/26/1910,"Minneapolis, Minn.",0,,,,,,1930
Minnesota,George Todd,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1930
Minnesota,Howard Jones,0,Goaltenders,,-,0,,"St. Paul, Minn.",0,,,,,,1930
Northeastern,Roger Emery,0,Defensemen,,-,0,,,0,,,,,,1930
Northeastern,Joseph McMullen,0,Defensemen,,-,0,8/26/1909,"Boston, Mass.",0,,,,,,1930
Northeastern,Matthew Walsh,0,Defensemen,,-,0,,,0,,,,,,1930
Northeastern,Si Anderson,0,Forwards,,-,0,,,0,,,,,,1930
Northeastern,William Carter,0,Forwards,,-,0,,,0,,,,,,1930
Northeastern,Adolph Kreusel,0,Forwards,,-,0,9/9/1910,"North Andover, Mass.",0,,,,,,1930
Northeastern,Don MacLeod,0,Forwards,,-,0,,,0,,,,,,1930
Northeastern,Paul Munroe,0,Forwards,,-,0,,,0,,,,,,1930
Northeastern,Maurice Rice,0,Forwards,,-,0,,,0,,,,,,1930
Cornell,Harold Clark,0,Defensemen,,-,0,,,0,,,,,,1930
Cornell,Carleton Endemann,0,Defensemen,,-,0,3/15/1910,,0,,,,,,1930
Cornell,Edward Guthrie,0,Forwards,,-,0,0/0/1909,,0,,,,,,1930
Cornell,James McKowne,0,Forwards,,-,0,,,0,,,,,,1930
Cornell,Robert Spitzmiller,0,Forwards,,-,0,7/26/1908,"Buffalo, N.Y.",0,,,,,,1930
Cornell,Benjamin Rhodes,0,Goaltenders,,-,0,6/4/1909,"Niagara Falls, N.Y.",0,,,,,,1930
Cornell,Jack Shields,0,Goaltenders,,-,0,,,0,,,,,,1930
Mass Agricultural,George Cain,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Richard Davis,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Herbert Forest,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Edmund Frost,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Richard Hammond,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Charles Manty,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Ernest Mitchell,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Norman Myrick,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,John Tikofski,0,Forwards,,-,0,,,0,,,,,,1930
Mass Agricultural,Kinsley Whittum,0,Forwards,,-,0,,,0,,,,,,1930
Brown,James Hargrove,0,Defensemen,,-,0,,,0,,,,,,1930
Brown,Arthur Hunt,0,Defensemen,,-,0,,,0,,,,,,1930
Brown,Alden Walls,0,Defensemen,,-,0,,,0,,,,,,1930
Brown,Edward Ahern,0,Forwards,,-,0,,,0,,,,,,1930
Brown,George Crane,0,Forwards,,-,0,,,0,,,,,,1930
Brown,David Scott,0,Forwards,,-,0,,,0,,,,,,1930
Brown,William Stockbridge,0,Forwards,,-,0,,,0,,,,,,1930
Clarkson,Louis Boyle,0,Defensemen,,-,0,,,0,,,,,,1930
Clarkson,Quain McCarry,0,Defensemen,,-,0,,"Montreal, Que.",0,,,,,,1930
Clarkson,Robert McNab,0,Defensemen,Fr,-,0,,"Douglas, Ont.",0,,,,,,1930
Clarkson,John Burke,0,Forwards,Sr,-,0,,"London, Ont.",0,,,,,,1930
Clarkson,Clark Donald,0,Forwards,Jr,-,0,,"Carleton Place, Ont.",0,,,,,,1930
Clarkson,James Guest,0,Forwards,Sr,-,0,,"Renfrew, Ont.",0,,,,,,1930
Clarkson,Clarence Houston,0,Forwards,Jr,5-8,150,,"Arnprior, Ont.",68,,,,,,1930
Clarkson,Bob Houston,0,Forwards,,-,0,,"Arnprior, Ont.",0,,,,,,1930
Clarkson,Wally Easton,0,Goaltenders,Sr,-,0,,"Renfrew, Ont.",0,,,,,,1930
Colgate,Kenneth Nield,0,Defensemen,,-,0,,,0,,,,,,1930
Colgate,Renato Antolini,0,Forwards,,-,0,,"Rutherford, N.J.",0,,,,,,1930
Colgate,Elliott MacSwan,0,Forwards,,-,0,11/13/1909,"Natick, Mass.",0,,,,,,1930
Colgate,James Nelson,0,Forwards,Sr,-,0,,"Sea Cliff, N.Y.",0,,,,,,1930
Colgate,Howard Tompkins,0,Forwards,,-,0,,"Hastings-on-Hudson, N.Y.",0,,,,,,1930
Colgate,William Wiley,0,Forwards,,-,0,,,0,,,,,,1930
Colgate,Julian Hills,0,Goaltenders,,-,0,,,0,,,,,,1930
Princeton,W.B. Blackwell,0,Defensemen,,-,0,,,0,,,,,,1930
Princeton,Robert Livingston,0,Defensemen,,-,0,11/3/1908,"Lawrence, N.Y.",0,,,,,,1930
Princeton,C.R. Parker Jr.,0,Defensemen,,-,0,,,0,,,,,,1930
Princeton,William Barber,0,Forwards,,-,0,,,0,,,,,,1930
Princeton,H.W. Cook Jr.,0,Forwards,,-,0,,,0,,,,,,1930
Princeton,F.H. Glazebrook,0,Forwards,,-,134,,,0,,,,,,1930
Princeton,A.D. Hall,0,Forwards,,-,0,,,0,,,,,,1930
Princeton,Langdon Lea Jr.,0,Forwards,,-,0,12/20/1909,"Cannelton, W.Va.",0,,,,,,1930
Princeton,George Lockhart,0,Forwards,,-,0,,,0,,,,,,1930
