Team,Player,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,Season
Michigan,Robert Gray,0,Goaltenders,Fr,6-0,209,,"Owen Sound, Ont.",72,,,,,,1960
Minnesota,Rick Alm,0,Defensemen,Jr,6-1,170,,"Minneapolis, Minn.",73,,,,,,1960
Minnesota,Robert Johnson,0,Defensemen,,6-0,201,7/17/1938,"Edina, Minn.",72,,,,,,1960
Minnesota,Wayne Meredith,0,Defensemen,Jr,5-9,179,10/4/1939,"South Bend, Ind.",69,,,,,,1960
Minnesota,Thomas Morse,0,Defensemen,,5-11,181,,"International Falls, Minn.",71,,,,,,1960
Minnesota,Lou Nanne,0,Defensemen,,6-0,181,6/2/1941,"Sault Ste. Marie, Ont.",72,,,,,,1960
Minnesota,Dale Olson,0,Defensemen,,5-8,154,,"Roseau, Minn.",68,,,,,,1960
Minnesota,Richard Young,0,Defensemen,Jr,6-2,194,,"North St. Paul, Minn.",74,,,,,,1960
Minnesota,Dave Brooks,0,Forwards,,5-8,146,12/27/1939,"St. Paul, Minn.",68,,,,,,1960
Minnesota,Ron Constantine,0,Forwards,,5-11,174,,"Eveleth, Minn.",71,,,,,,1960
Minnesota,Len Lilyholm,0,Forwards,,5-8,165,4/1/1941,"Robbinsdale, Minn.",68,,,,,,1960
Minnesota,Oscar Mahle,0,Forwards,,5-11,174,8/22/1939,"International Falls, Minn.",71,,,,,,1960
Minnesota,Jerry Norman,0,Forwards,,5-10,190,3/15/1939,"Eveleth, Minn.",70,,,,,,1960
Minnesota,Don Rasmussen,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1960
Minnesota,Dale Rasmussen,0,Forwards,,6-0,181,,"Minneapolis, Minn.",72,,,,,,1960
Minnesota,Gary Schmalzbauer,0,Forwards,,5-9,170,1/27/1940,"St. Paul, Minn.",69,,,,,,1960
Minnesota,Larry Smith,0,Forwards,Jr,6-3,190,3/16/1939,"Minneapolis, Minn.",75,,,,,,1960
Minnesota,Jim Stordahl,0,Forwards,,5-11,165,8/11/1941,"Roseau, Minn.",71,,,,,,1960
Minnesota,Gerald Westby,0,Forwards,,5-7,165,10/14/1038,"Minneapolis, Minn.",67,,,,,,1960
Minnesota,Mike Doyle,0,Goaltenders,Sr,5-9,165,,"Minneapolis, Minn.",69,,,,,,1960
Minnesota,Mike Larson,0,Goaltenders,,6-0,174,,"St. Paul, Minn.",72,,,,,,1960
Minnesota,Chuck Steinweg,0,Goaltenders,,5-10,161,,"Edina, Minn.",70,,,,,,1960
Dartmouth,Thomas Cranna,0,Defensemen,,-,0,,"Devils Lake, N.D.",0,,,,,,1960
Dartmouth,David Hugo,0,Defensemen,,-,0,,"Wakefield, Mass.",0,,,,,,1960
Dartmouth,John King,0,Defensemen,,-,0,,"Southborough, Mass.",0,,,,,,1960
Dartmouth,Arthur Williams,0,Defensemen,,-,0,,"Natick, Mass.",0,,,,,,1960
Dartmouth,Richard Booma,0,Forwards,,-,0,,"Marblehead, Mass.",0,,,,,,1960
Dartmouth,Richard Borofsky,0,Forwards,,-,0,,"Brookline, Mass.",0,,,,,,1960
Dartmouth,Derek Buntain,0,Forwards,,-,0,,,0,,,,,,1960
Dartmouth,Jacob Haertl,0,Forwards,,-,0,,"Framingham, Mass.",0,,,,,,1960
Dartmouth,David Leighton,0,Forwards,,-,0,,"Excelsior, Minn.",0,,,,,,1960
Dartmouth,Warren Loomis,0,Forwards,,-,0,10/13/1940,"Needham, Mass.",0,,,,,,1960
Dartmouth,Robert Moore,0,Forwards,,-,0,,"Duluth, Minn.",0,,,,,,1960
Dartmouth,Michael Parish,0,Forwards,,-,0,,"St. Paul, Minn.",0,,,,,,1960
Dartmouth,John Phelan,0,Forwards,,-,0,,"Needham, Mass.",0,,,,,,1960
Dartmouth,James Richards,0,Forwards,,-,0,,"Edina, Minn.",0,,,,,,1960
Dartmouth,Charles Ritchie,0,Forwards,,-,0,,"Wayzata, Minn.",0,,,,,,1960
Dartmouth,William Edgar,0,Goaltenders,,-,0,,"Winchester, Mass.",0,,,,,,1960
Dartmouth,John Stobo,0,Goaltenders,,-,0,,"Waban, Mass.",0,,,,,,1960
Boston College,John Callahan,0,Defensemen,,-,0,,"Boston, Mass.",0,,,,,,1960
Boston College,Tom Martin,0,Defensemen,,-,0,,,0,,,,,,1960
Boston College,Thomas Martin,0,Defensemen,,6-0,190,7/5/1938,"Boston, Mass.",72,,,,,,1960
Boston College,Paul Aitken,0,Forwards,,-,0,,"Arlington, Mass.",0,,,,,,1960
Boston College,Bill Daley,0,Forwards,,-,0,11/10/1937,"Wellesley, Mass.",0,,,,,,1960
Boston College,Bob Famiglietti,0,Forwards,,-,0,,"Walpole, Mass.",0,,,,,,1960
Boston College,Kenneth Giles,0,Forwards,,-,0,,"Wakefield, Mass.",0,,,,,,1960
Boston College,George Grant,0,Forwards,,-,0,,"Roslindale, Mass.",0,,,,,,1960
Boston College,Billy Hogan,0,Forwards,,-,0,,"Belmont, Mass.",0,,,,,,1960
Boston College,Owen Hughes,0,Forwards,,-,0,,"Canton, Mass.",0,,,,,,1960
Boston College,Francis Larkin,0,Forwards,,-,0,,"Brookline, Mass.",0,,,,,,1960
Boston College,Jack Leetch,0,Forwards,,-,0,,"Braintree, Mass.",0,,,,,,1960
Boston College,Charlie McCarthy,0,Forwards,,-,0,0/0/1936,"Charlestown, Mass.",0,,,,,,1960
Boston College,Eddie Sullivan,0,Forwards,,-,0,,"Malden, Mass.",0,,,,,,1960
Boston College,Glen Crosby,0,Goaltenders,,-,0,,,0,,,,,,1960
Boston College,Charles Driscoll,0,Goaltenders,,-,0,7/28/1939,"Stoneham, Mass.",0,,,,,,1960
Boston College,Jim Logue,0,Goaltenders,,6-0,196,3/25/1939,"Melrose, Mass.",72,,,,,,1960
Cornell,William Carroll,0,Defensemen,,6-1,190,,"Massena, N.Y.",73,,,,,,1960
Cornell,James Dean,0,Defensemen,,5-10,185,,"Canton, N.Y.",70,,,,,,1960
Cornell,James Fullerton,0,Defensemen,,6-0,185,,"Rumford, R.I.",72,,,,,,1960
Cornell,Rudolph Mateka,0,Defensemen,,5-10,170,,"Welland, Ont.",70,,,,,,1960
Cornell,Peter Murray,0,Defensemen,,5-10,170,,"Darien, Conn.",70,,,,,,1960
Cornell,Martin Tormey,0,Defensemen,,6-2,181,,"Newton, Mass.",74,,,,,,1960
Cornell,David Barlow,0,Forwards,,5-10,161,,"Canton, N.Y.",70,,,,,,1960
Cornell,Thomas Blake,0,Forwards,Sr,5-10,190,,"Watertown, Mass.",70,,,,,,1960
Cornell,Gerald Borofsky,0,Forwards,,5-8,154,,"Brookline, Mass.",68,,,,,,1960
Cornell,Peter Clark,0,Forwards,,6-0,170,,"Exeter, N.H.",72,,,,,,1960
Cornell,Charles Edgar,0,Forwards,,5-10,174,,"Chagrin Falls, Ohio",70,,,,,,1960
Cornell,Harvey Edson,0,Forwards,,5-9,161,,"Duluth, Minn.",69,,,,,,1960
Cornell,John Gillies,0,Forwards,Sr,5-9,154,,"Boothbay Harbor, Maine",69,,,,,,1960
Cornell,Morgan Holmes,0,Forwards,,5-9,141,,"New Britain, Conn.",69,,,,,,1960
Cornell,Stephen Kijanka,0,Forwards,,5-11,165,,"Sarnia, Ont.",71,,,,,,1960
Cornell,Robert Kolker,0,Forwards,,6-0,185,,"Westport, Conn.",72,,,,,,1960
Cornell,James Lytle,0,Forwards,,5-10,154,,"Buffalo, N.Y.",70,,,,,,1960
Cornell,Robert McKee,0,Forwards,,5-9,141,,"Hingham, Mass.",69,,,,,,1960
Cornell,Robert Myers,0,Forwards,,5-10,170,,"New Haven, Conn.",70,,,,,,1960
Cornell,Webb Nichols,0,Forwards,,6-1,181,,"Farmington, Conn.",73,,,,,,1960
Cornell,George Thompson,0,Forwards,,6-1,174,,"Milton, Mass.",73,,,,,,1960
Cornell,John Detwiler,0,Goaltenders,Sr,5-10,220,,"Williamsport, Pa.",70,,,,,,1960
Cornell,Laing Kennedy,0,Goaltenders,,5-11,154,,"Woodstock, Ont.",71,,,,,,1960
Massachusetts,Richard Alger,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Warren Bassett,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Pete Bracci,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Al Chretien,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Jerry Clinton,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Charles Donovan,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Jim Ellingwood,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Ed Forbush,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Frank Gilliatt,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Robert Glew,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,William Ryan,0,Forwards,Sr,-,0,,,0,,,,,,1960
Massachusetts,Art Stevens,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Tom Taylor,0,Forwards,,-,0,,,0,,,,,,1960
Massachusetts,Bob Roland,0,Goaltenders,,-,0,,,0,,,,,,1960
Brown,David Babson,0,Defensemen,,-,0,,"Wellesley, Mass.",0,,,,,,1960
Brown,Colby Cameron,0,Defensemen,,-,0,,,0,,,,,,1960
Brown,George Costigan Jr.,0,Defensemen,,-,0,,,0,,,,,,1960
Brown,Robert Goering,0,Defensemen,,-,0,,,0,,,,,,1960
Brown,Richard Wenzel,0,Defensemen,,-,0,,,0,,,,,,1960
Brown,William Creese,0,Forwards,,-,0,,,0,,,,,,1960
Brown,John D'Entremont,0,Forwards,,-,0,,,0,,,,,,1960
Brown,William Darling,0,Forwards,,-,0,4/4/1941,"Swampscott, Mass.",0,,,,,,1960
Brown,Edward Ennis,0,Forwards,,-,0,,,0,,,,,,1960
Brown,Patrick Jones,0,Forwards,,-,0,,,0,,,,,,1960
Brown,Bruce McIntyre,0,Forwards,,-,0,,,0,,,,,,1960
Brown,Greg McLaughlin,0,Forwards,,-,0,,,0,,,,,,1960
Brown,Brian Smith,0,Forwards,,-,0,,"Montreal, Que.",0,,,,,,1960
Brown,Bertram Creese,0,Goaltenders,,-,0,,,0,,,,,,1960
Brown,Roderick McGarry,0,Goaltenders,,-,0,,"Cranston, R.I.",0,,,,,,1960
North Dakota,George Goodacre,0,Defensemen,,-,0,9/8/1939,"Red Deer, Alb.",0,,,,,,1960
North Dakota,John Gray,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1960
North Dakota,Curtis Roseborough,0,Defensemen,,-,0,,"Winnipeg, Man.",0,,,,,,1960
North Dakota,Bill Selman,0,Defensemen,,-,0,,"Fort Frances, Ont.",0,,,,,,1960
North Dakota,Albert Slivinski,0,Defensemen,,-,0,,"Thunder Bay, Ont.",0,,,,,,1960
North Dakota,Garfield Beckstead,0,Forwards,Sr,-,0,,"Eveleth, Minn.",0,,,,,,1960
North Dakota,Robert Caouette,0,Forwards,,-,0,,"Crookston, Minn.",0,,,,,,1960
North Dakota,William Colpitts,0,Forwards,,-,0,,"Winnipeg, Man.",0,,,,,,1960
North Dakota,Bernard Haley,0,Forwards,,-,0,,"Edmonton, Alb.",0,,,,,,1960
North Dakota,Arthur Jerome,0,Forwards,,-,0,,"Devils Lake, N.D.",0,,,,,,1960
North Dakota,Bartley Larson,0,Forwards,,-,0,,"Minneapolis, Minn.",0,,,,,,1960
North Dakota,Dave Merrifield,0,Forwards,,-,0,2/12/1941,"Port Arthur, Ont.",0,,,,,,1960
North Dakota,William Perry,0,Forwards,,-,0,,"Red Deer, Alb.",0,,,,,,1960
North Dakota,Don Ross,0,Forwards,Fr,5-11,183,10/11/1942,"Roseau, Minn.",71,,,,,,1960
North Dakota,Peter Stasiuk,0,Forwards,,-,0,7/31/1938,"Lethbridge, Alb.",0,,,,,,1960
North Dakota,Dan Storsteen,0,Forwards,,-,0,6/12/1941,"Devils Lake, N.D.",0,,,,,,1960
North Dakota,Gerald Walford,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1960
North Dakota,Donald White,0,Forwards,,-,0,,"Winnipeg, Man.",0,,,,,,1960
North Dakota,George Gratton,0,Goaltenders,,-,0,,"Toronto, Ont.",0,,,,,,1960
North Dakota,Warren Gregg,0,Goaltenders,,-,0,,"Winnipeg, Man.",0,,,,,,1960
North Dakota,Dudley Otto,0,Goaltenders,,-,0,5/19/1940,"South St. Paul, Minn.",0,,,,,,1960
Michigan State,Daniel Daley,0,Defensemen,,-,0,,"Arlington, Mass.",0,,,,,,1960
Michigan State,Joseph Delellis,0,Defensemen,,-,0,,"Leamington, Ont.",0,,,,,,1960
Michigan State,Gustave Hendrickson,0,Defensemen,,6-1,194,,"Eveleth, Minn.",73,,,,,,1960
Michigan State,Robert Kempf,0,Defensemen,,-,0,,"Duluth, Minn.",0,,,,,,1960
Michigan State,Nicholaus Musat,0,Defensemen,Fr,-,0,,"Detroit, Mich.",0,,,,,,1960
Michigan State,Frank Silka,0,Defensemen,,-,0,8/11/1934,"Detroit, Mich.",0,,,,,,1960
Michigan State,Jim Atack,0,Forwards,Sr,-,0,,"Niagara Falls, Ont.",0,,,,,,1960
Michigan State,Patrick Baldwin,0,Forwards,,-,0,,"Detroit, Mich.",0,,,,,,1960
Michigan State,Thomas Boucher,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1960
Michigan State,Jim Bystrom,0,Forwards,,-,0,,,0,,,,,,1960
Michigan State,Al Checco,0,Forwards,,-,0,,"Hibbing, Minn.",0,,,,,,1960
Michigan State,Robert Doyle,0,Forwards,,-,0,,"Montreal, Que.",0,,,,,,1960
Michigan State,Claude Fournel,0,Forwards,So,-,0,,"Montreal, Que.",0,,,,,,1960
Michigan State,Walter Johnstone,0,Forwards,,-,0,,"Copper Cliff, Ont.",0,,,,,,1960
Michigan State,Thomas Lackey,0,Forwards,So,-,0,,"Sault Ste. Marie, Mich.",0,,,,,,1960
Michigan State,Andre LaCoste,0,Forwards,,-,0,,"Sudbury, Ont.",0,,,,,,1960
Michigan State,Thomas Mustonen,0,Forwards,,-,0,1/19/1937,"Detroit, Mich.",0,,,,,,1960
Michigan State,Edward Ozybko,0,Forwards,,-,0,,"Guelph, Ont.",0,,,,,,1960
Michigan State,Gary Panks,0,Forwards,,5-10,150,,"Sault Ste. Marie, Mich.",70,,,,,,1960
Michigan State,Martin Quirk,0,Forwards,,-,0,,"Montreal, Que.",0,,,,,,1960
Michigan State,Arthur Thomas,0,Forwards,,-,0,,"Dearborn, Mich.",0,,,,,,1960
Michigan State,Réal Turcotte,0,Forwards,So,5-9,176,9/25/1940,"East Angus, Que.",69,,,,,,1960
Michigan State,John Chandik,0,Goaltenders,,-,0,,"Port Colborne, Ont.",0,,,,,,1960
Michigan State,James Wherley,0,Goaltenders,,-,0,,"International Falls, Minn.",0,,,,,,1960
Denver,Jon Art,0,Defensemen,So,6-0,183,,"Regina, Sask.",72,,,,,,1960
Denver,Marty Howe,0,Defensemen,,6-0,187,1/15/1937,"Regina, Sask.",72,,,,,,1960
Denver,Marshall Johnston,0,Defensemen,So,5-11,181,6/6/1941,"Birch Hills, Sask.",71,,,,,,1960
Denver,George Konik,0,Defensemen,Sr,5-11,190,5/4/1937,"Flin Flon, Man.",71,,,,,,1960
Denver,Grant Munro,0,Defensemen,,-,0,,"Regina, Sask.",0,,,,,,1960
Denver,Dymetry Warnyca,0,Defensemen,,5-8,179,,"Regina, Sask.",68,,,,,,1960
Denver,Jack Wilson,0,Defensemen,,5-9,165,4/2/1939,"Big River, Sask.",69,,,,,,1960
Denver,Trent Beatty,0,Forwards,,5-10,185,,"Kerrobert, Sask.",70,,,,,,1960
Denver,Gerald Duffus,0,Forwards,,6-0,198,,"Saskatoon, Sask.",72,,,,,,1960
Denver,Max Geisthardt,0,Forwards,,5-9,181,,"Regina, Sask.",69,,,,,,1960
Denver,Richard Jacob,0,Forwards,,6-1,168,,"Crescent City, Calif.",73,,,,,,1960
Denver,Paul Josephson,0,Forwards,,5-9,165,,"Saskatoon, Sask.",69,,,,,,1960
Denver,Gregory Lacomy,0,Forwards,,5-6,148,3/3/1937,"Winnipeg, Man.",66,,,,,,1960
Denver,Terence Lomnes,0,Forwards,,5-10,174,,"Camrose, Alb.",70,,,,,,1960
Denver,Bill Masterton,0,Forwards,Sr,6-0,185,5/13/1938,"Winnipeg, Man.",72,,,,,,1960
Denver,Jerry Walker,0,Forwards,,5-11,170,,"Regina, Sask.",71,,,,,,1960
Denver,Kenneth Williamson,0,Forwards,,6-0,170,,"Winnipeg, Man.",72,,,,,,1960
Denver,Paul DiNapoli,0,Goaltenders,,5-9,161,,"Belmont, Mass.",69,,,,,,1960
Denver,George Kirkwood,0,Goaltenders,,5-8,154,,"Edmonton, Alb.",68,,,,,,1960
Army,Ron Chisholm,0,Goaltenders,,-,0,6/16/1940,"Natick, Mass.",0,,,,,,1960
Providence,John McGeough,0,Defensemen,,5-11,185,7/31/1940,"Providence, R.I.",71,,,,,,1960
Providence,Lawrence McMahon,0,Defensemen,,-,0,,"St. Paul, Minn.",0,,,,,,1960
Providence,James O'Cain,0,Defensemen,,-,0,,"Montreal, Que.",0,,,,,,1960
Providence,Ray Zifcak,0,Defensemen,,-,0,,"Pascoag, R.I.",0,,,,,,1960
Providence,Joseph Albert,0,Forwards,Jr,-,0,,"Malden, Mass.",0,,,,,,1960
Providence,John Cannon,0,Forwards,,-,0,,"New Haven, Conn.",0,,,,,,1960
Providence,John Donohue,0,Forwards,,-,0,,"New Haven, Conn.",0,,,,,,1960
Providence,Richard Ernst,0,Forwards,,-,0,,"Cranston, R.I.",0,,,,,,1960
Providence,James Gegear,0,Forwards,,-,0,,"Montreal, Que.",0,,,,,,1960
Providence,Joe Keough,0,Forwards,,-,0,,"Melrose, Mass.",0,,,,,,1960
